sample,seconds,register,value
1759123,39.889410430839,0x34,0x00
1759140,39.88979591836735,0x35,0x54
1759813,39.9050566893424,0x32,0x78
1759830,39.90544217687075,0x33,0x78
1759846,39.90580498866213,0x2C,0x1D
1759849,39.90587301587301,0x34,0xD8
1759866,39.90625850340136,0x35,0x70
1759942,39.907981859410434,0xE0,0x0F
1759944,39.908027210884356,0xE8,0x0F
1759945,39.90804988662131,0xF0,0x0F
1759947,39.908095238095235,0xF8,0xAF
1759948,39.9081179138322,0x08,0x00
1760504,39.92072562358277,0x28,0x25
1760523,39.92115646258503,0x78,0x0A
1760534,39.92140589569161,0xE0,0x02
1760541,39.92156462585034,0xF0,0x01
1760548,39.92172335600907,0xE8,0x03
1760556,39.92190476190476,0xF8,0xA3
1760560,39.92199546485261,0x08,0x78
1760618,39.923310657596375,0x34,0xAC
1760635,39.923696145124715,0x35,0x74
1761256,39.937777777777775,0x32,0x58
1761273,39.93816326530612,0x33,0x58
1761290,39.938548752834464,0x34,0xD4
1761307,39.93893424036281,0x35,0x54
1761406,39.94117913832199,0xE1,0x0F
1761407,39.94120181405896,0xE9,0x0F
1761409,39.94124716553288,0xF1,0x0F
1761410,39.94126984126984,0xF9,0xAF
1761411,39.9412925170068,0x08,0x01
1761963,39.953809523809525,0x29,0x24
1761982,39.95424036281179,0x79,0x0C
1761993,39.95448979591837,0xE1,0x02
1762000,39.9546485260771,0xF1,0x01
1762007,39.954807256235824,0xE9,0x03
1762015,39.95498866213152,0xF9,0xA3
1762019,39.955079365079364,0x08,0x79
1762031,39.9553514739229,0x32,0x34
1762048,39.955736961451244,0x33,0x34
1762065,39.95612244897959,0x34,0xFC
1762082,39.95650793650794,0x35,0x34
1762704,39.97061224489796,0x32,0x14
1762721,39.970997732426305,0x33,0x14
1762737,39.97136054421769,0x2C,0x1E
1762740,39.97142857142857,0x34,0x24
1762757,39.971814058956916,0x35,0x14
1763423,39.98691609977324,0x2A,0x3D
1763426,39.986984126984126,0x32,0xF0
1763442,39.98734693877551,0x2B,0x39
1763445,39.987414965986396,0x33,0xF0
1763462,39.98780045351474,0x34,0x4C
1763478,39.98816326530612,0x2D,0x14
1763481,39.98823129251701,0x35,0xF4
1764146,40.00331065759637,0x32,0xD0
1764163,40.003696145124714,0x33,0xD0
1764180,40.00408163265306,0x34,0x74
1764197,40.0044671201814,0x35,0xD4
1764274,40.00621315192744,0xE0,0x0F
1764275,40.0062358276644,0xE8,0x0F
1764277,40.00628117913832,0xF0,0x0F
1764278,40.006303854875284,0xF8,0xAF
1764280,40.006349206349206,0x08,0x00
1764840,40.01904761904762,0x28,0x1E
1764859,40.01947845804989,0x78,0x08
1764870,40.019727891156464,0xE0,0x02
1764877,40.019886621315194,0xF0,0x01
1764884,40.020045351473925,0xE8,0x03
1764892,40.02022675736961,0xF8,0xA3
1764896,40.02031746031746,0x08,0x78
1764923,40.02092970521542,0x32,0xAC
1764940,40.021315192743764,0x33,0xAC
1764973,40.022063492063495,0x35,0xB4
1765591,40.03607709750567,0x32,0xCC
1765608,40.036462585034016,0x33,0xCC
1765625,40.03684807256236,0x34,0x4C
1765642,40.037233560090705,0x35,0xD0
1765741,40.039478458049885,0xE1,0x0F
1765742,40.03950113378685,0xE9,0x0F
1765744,40.03954648526077,0xF1,0x0F
1765745,40.03956916099773,0xF9,0xAF
1765746,40.039591836734694,0x08,0x01
1766300,40.05215419501134,0x29,0x1D
1766319,40.0525850340136,0x79,0x0A
1766330,40.05283446712018,0xE1,0x02
1766337,40.05299319727891,0xF1,0x01
1766344,40.05315192743764,0xE9,0x03
1766352,40.053333333333335,0xF9,0xA3
1766356,40.05342403628118,0x08,0x79
1766368,40.05369614512472,0x32,0xEC
1766385,40.05408163265306,0x33,0xEC
1766402,40.05446712018141,0x34,0x24
1766419,40.05485260770975,0x35,0xF0
1767037,40.06886621315193,0x2A,0x3E
1767040,40.068934240362815,0x32,0x10
1767056,40.0692970521542,0x2B,0x3A
1767059,40.06936507936508,0x33,0x10
1767075,40.06972789115646,0x2C,0x1D
1767078,40.06979591836735,0x34,0xFC
1767094,40.07015873015873,0x2D,0x15
1767097,40.07022675736962,0x35,0x10
1767761,40.08528344671202,0x32,0x30
1767778,40.08566893424036,0x33,0x30
1767795,40.08605442176871,0x34,0xD4
1767812,40.08643990929705,0x35,0x30
1768481,40.101609977324266,0x32,0x50
1768498,40.10199546485261,0x33,0x50
1768515,40.102380952380955,0x34,0xAC
1768532,40.102766439909296,0x35,0x50
1768609,40.104512471655326,0xE0,0x0F
1768610,40.10453514739229,0xE8,0x0F
1768612,40.10458049886621,0xF0,0x0F
1768613,40.10460317460318,0xF8,0xAF
1768615,40.1046485260771,0x08,0x00
1769173,40.11730158730159,0x28,0x25
1769191,40.117709750566895,0x78,0x0B
1769202,40.11795918367347,0xE0,0x02
1769209,40.1181179138322,0xF0,0x01
1769216,40.11827664399093,0xE8,0x03
1769224,40.11845804988662,0xF8,0xA3
1769228,40.118548752834464,0x08,0x78
1769255,40.11916099773243,0x32,0x74
1769272,40.11954648526077,0x33,0x74
1769289,40.11993197278912,0x34,0xD4
1769306,40.12031746031746,0x35,0x70
1769927,40.13439909297052,0x32,0x7C
1769944,40.13478458049887,0x33,0x7C
1769961,40.13517006802721,0x34,0xFC
1769978,40.135555555555555,0x35,0x74
1770077,40.13780045351474,0xE1,0x0F
1770078,40.1378231292517,0xE9,0x0F
1770080,40.13786848072562,0xF1,0x0F
1770081,40.13789115646259,0xF9,0xAF
1770082,40.137913832199544,0x08,0x01
1770633,40.150408163265304,0x29,0x24
1770652,40.150839002267574,0x79,0x0D
1770663,40.15108843537415,0xE1,0x02
1770670,40.15124716553288,0xF1,0x01
1770677,40.15140589569161,0xE9,0x03
1770685,40.1515873015873,0xF9,0xA3
1770689,40.15167800453515,0x08,0x79
1770701,40.15195011337868,0x32,0x58
1770718,40.15233560090703,0x33,0x58
1770734,40.15269841269841,0x2C,0x1E
1770737,40.1527664399093,0x34,0x28
1770754,40.15315192743764,0x35,0x58
1771371,40.167142857142856,0x32,0x38
1771388,40.167528344671204,0x33,0x38
1771405,40.167913832199545,0x34,0x50
1771422,40.16829931972789,0x35,0x38
1772095,40.18356009070295,0x32,0x18
1772112,40.183945578231295,0x33,0x18
1772129,40.184331065759636,0x34,0x78
1772146,40.184716553287984,0x35,0x18
1772817,40.199931972789116,0x2A,0x3D
1772820,40.2,0x32,0xF4
1772836,40.200362811791386,0x2B,0x39
1772839,40.200430839002266,0x33,0xF4
1772856,40.200816326530614,0x34,0x70
1772872,40.201179138322,0x2D,0x14
1772875,40.20124716553288,0x35,0xF8
1772951,40.20297052154195,0xE0,0x0F
1772953,40.20301587301587,0xE8,0x0F
1772954,40.203038548752836,0xF0,0x0F
1772956,40.20308390022676,0xF8,0xAF
1772957,40.203106575963716,0x08,0x00
1773508,40.215600907029476,0x28,0x2A
1773527,40.216031746031746,0x78,0x09
1773538,40.21628117913832,0xE0,0x02
1773545,40.21643990929705,0xF0,0x01
1773552,40.21659863945578,0xE8,0x03
1773560,40.21678004535148,0xF8,0xA3
1773564,40.21687074829932,0x08,0x78
1773591,40.21748299319728,0x32,0xD4
1773608,40.21786848072562,0x33,0xD4
1773625,40.21825396825397,0x34,0x48
1773642,40.218639455782316,0x35,0xD8
1774264,40.232743764172334,0x32,0xB0
1774281,40.23312925170068,0x33,0xB0
1774298,40.23351473922902,0x34,0x20
1774315,40.23390022675737,0x35,0xB8
1774414,40.23614512471655,0xE1,0x0F
1774415,40.236167800453515,0xE9,0x0F
1774417,40.23621315192744,0xF1,0x0F
1774418,40.2362358276644,0xF9,0xAF
1774419,40.23625850340136,0x08,0x01
1774970,40.24875283446712,0x29,0x29
1774989,40.24918367346939,0x79,0x0B
1775000,40.249433106575964,0xE1,0x02
1775007,40.249591836734695,0xF1,0x01
1775014,40.249750566893425,0xE9,0x03
1775022,40.24993197278911,0xF9,0xA3
1775026,40.250022675736965,0x08,0x79
1775038,40.2502947845805,0x32,0xC8
1775055,40.250680272108845,0x33,0xC8
1775071,40.25104308390023,0x2C,0x1D
1775074,40.25111111111111,0x34,0xF8
1775091,40.251496598639456,0x35,0xCC
1775709,40.265510204081636,0x32,0xE8
1775726,40.26589569160998,0x33,0xE8
1775743,40.266281179138325,0x34,0xD0
1775760,40.266666666666666,0x35,0xEC
1776430,40.28185941043084,0x2A,0x3E
1776433,40.28192743764173,0x32,0x0C
1776449,40.2822902494331,0x2B,0x3A
1776452,40.28235827664399,0x33,0x0C
1776469,40.28274376417234,0x34,0xB0
1776485,40.28310657596372,0x2D,0x15
1776488,40.2831746031746,0x35,0x0C
1777152,40.29823129251701,0x32,0x2C
1777169,40.29861678004535,0x33,0x2C
1777186,40.2990022675737,0x34,0xD8
1777203,40.29938775510204,0x35,0x2C
1777280,40.30113378684807,0xE0,0x0F
1777281,40.301156462585034,0xE8,0x0F
1777283,40.301201814058956,0xF0,0x0F
1777284,40.30122448979592,0xF8,0xAF
1777286,40.30126984126984,0x08,0x00
1777845,40.31394557823129,0x28,0x2E
1777864,40.31437641723356,0x78,0x08
1777875,40.314625850340136,0xE0,0x02
1777882,40.314784580498866,0xF0,0x01
1777889,40.3149433106576,0xE8,0x03
1777897,40.315124716553285,0xF8,0xA3
1777901,40.315215419501136,0x08,0x78
1777928,40.315827664399094,0x32,0x50
1777945,40.316213151927435,0x33,0x50
1777962,40.31659863945578,0x2C,0x1E
1777964,40.316643990929705,0x34,0x00
1777981,40.31702947845805,0x35,0x4C
1778597,40.330997732426304,0x32,0x70
1778614,40.331383219954645,0x33,0x70
1778631,40.33176870748299,0x34,0x28
1778648,40.33215419501134,0x35,0x6C
1778747,40.33439909297052,0xE1,0x0F
1778748,40.334421768707486,0xE9,0x0F
1778750,40.33446712018141,0xF1,0x0F
1778751,40.334489795918365,0xF9,0xAF
1778752,40.33451247165533,0x08,0x01
1779303,40.34700680272109,0x29,0x2D
1779322,40.34743764172335,0x79,0x0A
1779333,40.347687074829935,0xE1,0x02
1779340,40.347845804988665,0xF1,0x01
1779347,40.34800453514739,0xE9,0x03
1779355,40.348185941043084,0xF9,0xA3
1779359,40.34827664399093,0x08,0x79
1779371,40.34854875283447,0x32,0x80
1779388,40.34893424036281,0x33,0x80
1779405,40.34931972789116,0x34,0x50
1779422,40.349705215419505,0x35,0x78
1780042,40.3637641723356,0x32,0x5C
1780059,40.36414965986395,0x33,0x5C
1780076,40.36453514739229,0x34,0x78
1780093,40.36492063492064,0x35,0x58
1780765,40.38015873015873,0x32,0x3C
1780782,40.380544217687074,0x33,0x3C
1780799,40.38092970521542,0x34,0x70
1780816,40.38131519274376,0x35,0x38
1781489,40.396575963718824,0x32,0x1C
1781506,40.396961451247165,0x33,0x1C
1781523,40.39734693877551,0x34,0x44
1781540,40.397732426303854,0x35,0x1C
1781616,40.39945578231293,0xE0,0x0F
1781618,40.39950113378685,0xE8,0x0F
1781619,40.39952380952381,0xF0,0x0F
1781621,40.399569160997736,0xF8,0xAF
1781622,40.39959183673469,0x08,0x00
1782180,40.412244897959184,0x28,0x2A
1782199,40.412675736961454,0x78,0x09
1782210,40.41292517006803,0xE0,0x02
1782217,40.41308390022676,0xF0,0x01
1782224,40.41324263038549,0xE8,0x03
1782232,40.41342403628118,0xF8,0xA3
1782236,40.41351473922902,0x08,0x78
1782263,40.41412698412699,0x2A,0x3D
1782265,40.41417233560091,0x32,0xF8
1782282,40.41455782312925,0x2B,0x39
1782284,40.41460317460317,0x33,0xF8
1782301,40.41498866213152,0x34,0x1C
1782317,40.415351473922904,0x2D,0x14
1782320,40.41541950113378,0x35,0xFC
1782932,40.4292970521542,0x32,0xD8
1782949,40.42968253968254,0x33,0xD8
1782966,40.430068027210886,0x2C,0x1D
1782968,40.43011337868481,0x34,0xF4
1782985,40.43049886621315,0x35,0xDC
1783084,40.432743764172336,0xE1,0x0F
1783085,40.432766439909294,0xE9,0x0F
1783087,40.43281179138322,0xF1,0x0F
1783088,40.43283446712018,0xF9,0xAF
1783089,40.432857142857145,0x08,0x01
1783639,40.44532879818594,0x29,0x29
1783658,40.44575963718821,0x79,0x0B
1783669,40.446009070294785,0xE1,0x02
1783676,40.446167800453516,0xF1,0x01
1783683,40.44632653061225,0xE9,0x03
1783691,40.446507936507935,0xF9,0xA3
1783695,40.44659863945578,0x08,0x79
1783707,40.44687074829932,0x32,0xB4
1783724,40.447256235827666,0x33,0xB4
1783741,40.44764172335601,0x34,0xCC
1783758,40.448027210884355,0x35,0xBC
1784380,40.46213151927438,0x32,0xC4
1784397,40.46251700680272,0x33,0xC4
1784414,40.46290249433107,0x34,0xB4
1784431,40.46328798185941,0x35,0xC8
1785100,40.47845804988662,0x32,0xE8
1785117,40.47884353741497,0x33,0xE8
1785134,40.47922902494331,0x34,0xDC
1785151,40.479614512471656,0x35,0xE8
1785822,40.49482993197279,0x2A,0x3E
1785824,40.49487528344671,0x32,0x08
1785841,40.49526077097506,0x2B,0x3A
1785843,40.49530612244898,0x33,0x08
1785859,40.49566893424036,0x2C,0x1E
1785862,40.49573696145125,0x34,0x04
1785878,40.49609977324263,0x2D,0x15
1785881,40.49616780045351,0x35,0x08
1785957,40.497891156462586,0xE0,0x0F
1785959,40.49793650793651,0xE8,0x0F
1785960,40.49795918367347,0xF0,0x0F
1785962,40.498004535147395,0xF8,0xAF
1785963,40.49802721088435,0x08,0x00
1786514,40.51052154195011,0x28,0x25
1786533,40.51095238095238,0x78,0x0A
1786544,40.51120181405896,0xE0,0x02
1786551,40.51136054421769,0xF0,0x01
1786558,40.51151927437642,0xE8,0x03
1786566,40.51170068027211,0xF8,0xA3
1786570,40.51179138321996,0x08,0x78
1786597,40.512403628117916,0x32,0x28
1786614,40.51278911564626,0x33,0x28
1786631,40.513174603174605,0x34,0x2C
1786648,40.513560090702946,0x35,0x28
1787268,40.52761904761905,0x32,0x4C
1787285,40.52800453514739,0x33,0x4C
1787302,40.52839002267574,0x34,0x54
1787319,40.528775510204085,0x35,0x48
1787418,40.531020408163265,0xE1,0x0F
1787419,40.53104308390023,0xE9,0x0F
1787421,40.53108843537415,0xF1,0x0F
1787422,40.53111111111111,0xF9,0xAF
1787423,40.53113378684807,0x08,0x01
1787974,40.54362811791383,0x29,0x24
1787993,40.544058956916096,0x79,0x0C
1788004,40.54430839002268,0xE1,0x02
1788011,40.54446712018141,0xF1,0x01
1788018,40.54462585034014,0xE9,0x03
1788026,40.54480725623583,0xF9,0xA3
1788030,40.54489795918367,0x08,0x79
1788042,40.54517006802721,0x32,0x6C
1788059,40.54555555555555,0x33,0x6C
1788076,40.5459410430839,0x34,0x7C
1788093,40.54632653061225,0x35,0x68
1788713,40.56038548752834,0x32,0x80
1788730,40.56077097505669,0x33,0x80
1788747,40.56115646258503,0x34,0x6C
1788764,40.56154195011338,0x35,0x7C
1789437,40.576802721088434,0x32,0x60
1789454,40.57718820861678,0x33,0x60
1789471,40.57757369614512,0x34,0x44
1789488,40.57795918367347,0x35,0x5C
1790157,40.59312925170068,0x32,0x40
1790174,40.59351473922902,0x33,0x40
1790191,40.59390022675737,0x34,0x1C
1790208,40.59428571428571,0x35,0x3C
1790285,40.59603174603175,0xE0,0x0F
1790286,40.596054421768706,0xE8,0x0F
1790288,40.59609977324263,0xF0,0x0F
1790289,40.59612244897959,0xF8,0xAF
1790291,40.596167800453514,0x08,0x00
1790850,40.60884353741496,0x28,0x1E
1790869,40.60927437641723,0x78,0x07
1790880,40.60952380952381,0xE0,0x02
1790887,40.60968253968254,0xF0,0x01
1790894,40.60984126984127,0xE8,0x03
1790902,40.610022675736964,0xF8,0xA3
1790906,40.61011337868481,0x08,0x78
1790933,40.610725623582766,0x32,0x1C
1790950,40.611111111111114,0x33,0x1C
1790967,40.611496598639455,0x2C,0x1D
1790969,40.61154195011338,0x34,0xF0
1790986,40.611927437641725,0x35,0x1C
1791602,40.625895691609976,0x2A,0x3D
1791604,40.6259410430839,0x32,0xFC
1791621,40.626326530612246,0x2B,0x39
1791623,40.62637188208617,0x33,0xFC
1791640,40.62675736961451,0x34,0xCC
1791656,40.62712018140589,0x2D,0x14
1791659,40.62718820861678,0x35,0xFC
1791758,40.629433106575966,0xE1,0x0F
1791759,40.629455782312924,0xE9,0x0F
1791761,40.629501133786846,0xF1,0x0F
1791762,40.62952380952381,0xF9,0xAF
1791763,40.62954648526077,0x08,0x01
1792309,40.641927437641726,0x29,0x1D
1792328,40.64235827664399,0x79,0x09
1792339,40.642607709750564,0xE1,0x02
1792346,40.642766439909295,0xF1,0x01
1792353,40.642925170068025,0xE9,0x03
1792361,40.64310657596372,0xF9,0xA3
1792365,40.643197278911565,0x08,0x79
1792377,40.643469387755104,0x32,0xDC
1792394,40.643854875283445,0x33,0xDC
1792411,40.64424036281179,0x34,0xB8
1792428,40.644625850340134,0x35,0xDC
1793050,40.65873015873016,0x32,0xB8
1793067,40.659115646258506,0x33,0xB8
1793084,40.65950113378685,0x34,0xE0
1793101,40.659886621315195,0x35,0xC0
1793771,40.67507936507936,0x32,0xC0
1793788,40.67546485260771,0x33,0xC0
1793805,40.67585034013605,0x2C,0x1E
1793807,40.67589569160998,0x34,0x08
1793824,40.67628117913832,0x35,0xC4
1794493,40.69145124716553,0x32,0xE4
1794510,40.69183673469388,0x33,0xE4
1794527,40.69222222222222,0x34,0x30
1794544,40.69260770975057,0x35,0xE4
1794621,40.6943537414966,0xE0,0x0F
1794622,40.69437641723356,0xE8,0x0F
1794624,40.694421768707485,0xF0,0x0F
1794625,40.69444444444444,0xF8,0xAF
1794627,40.694489795918365,0x08,0x00
1795184,40.7071201814059,0x28,0x25
1795203,40.70755102040816,0x78,0x09
1795214,40.707800453514736,0xE0,0x02
1795221,40.707959183673466,0xF0,0x01
1795228,40.7081179138322,0xE8,0x03
1795236,40.70829931972789,0xF8,0xA3
1795240,40.70839002267574,0x08,0x78
1795267,40.709002267573695,0x2A,0x3E
1795269,40.70904761904762,0x32,0x04
1795286,40.709433106575965,0x2B,0x3A
1795288,40.70947845804989,0x33,0x04
1795305,40.709863945578235,0x34,0x58
1795321,40.71022675736961,0x2D,0x15
1795324,40.7102947845805,0x35,0x04
1795939,40.72424036281179,0x32,0x24
1795956,40.72462585034014,0x33,0x24
1795973,40.72501133786848,0x34,0x80
1795990,40.72539682539683,0x35,0x24
1796089,40.72764172335601,0xE1,0x0F
1796090,40.72766439909297,0xE9,0x0F
1796092,40.727709750566895,0xF1,0x0F
1796093,40.72773242630385,0xF9,0xAF
1796094,40.72775510204082,0x08,0x01
1796646,40.740272108843534,0x29,0x24
1796665,40.740702947845804,0x79,0x0B
1796676,40.74095238095238,0xE1,0x02
1796683,40.74111111111111,0xF1,0x01
1796690,40.74126984126984,0xE9,0x03
1796698,40.741451247165536,0xF9,0xA3
1796702,40.74154195011338,0x08,0x79
1796714,40.74181405895692,0x32,0x48
1796731,40.74219954648526,0x33,0x48
1796748,40.74258503401361,0x34,0x68
1796765,40.74297052154195,0x35,0x44
1797384,40.75700680272109,0x32,0x68
1797401,40.757392290249435,0x33,0x68
1797418,40.757777777777775,0x34,0x40
1797435,40.75816326530612,0x35,0x64
1798105,40.7733560090703,0x32,0x84
1798122,40.77374149659864,0x33,0x84
1798139,40.77412698412699,0x34,0x18
1798156,40.77451247165533,0x35,0x80
1798829,40.78977324263039,0x32,0x64
1798846,40.79015873015873,0x33,0x64
1798863,40.79054421768708,0x2C,0x1D
1798865,40.790589569161,0x34,0xF0
1798882,40.79097505668934,0x35,0x60
1798959,40.79272108843537,0xE0,0x0F
1798960,40.792743764172336,0xE8,0x0F
1798962,40.79278911564626,0xF0,0x0F
1798963,40.79281179138322,0xF8,0xAF
1798965,40.792857142857144,0x08,0x00
1799065,40.79512471655329,0xE4,0x7F
1799067,40.79517006802721,0xEC,0x6F
1799068,40.795192743764176,0xF4,0x8F
1799070,40.7952380952381,0xFC,0x0F
1799071,40.795260770975055,0x08,0x04
1799519,40.805419501133784,0x28,0x2A
1799538,40.805850340136054,0x78,0x07
1799549,40.80609977324263,0xE0,0x02
1799556,40.80625850340136,0xF0,0x01
1799563,40.80641723356009,0xE8,0x03
1799571,40.806598639455785,0xF8,0xA3
1799575,40.80668934240363,0x08,0x78
1799602,40.80730158730159,0x32,0x44
1799619,40.80768707482993,0x33,0x44
1799636,40.80807256235828,0x2C,0x19
1799666,40.80875283446712,0xE4,0x73
1799673,40.80891156462585,0xF4,0x63
1799680,40.80907029478458,0xEC,0x84
1799688,40.80925170068027,0xFC,0x08
1799692,40.809342403628115,0x08,0x7C
1799704,40.809614512471654,0x35,0x40
1800276,40.822585034013606,0x32,0x20
1800293,40.82297052154195,0x33,0x20
1800309,40.82333333333333,0x2C,0x1A
1800312,40.82340136054422,0x34,0x40
1800329,40.823786848072565,0x35,0x20
1800428,40.826031746031745,0xE1,0x0F
1800429,40.82605442176871,0xE9,0x0F
1800431,40.82609977324263,0xF1,0x0F
1800432,40.82612244897959,0xF9,0xAF
1800433,40.826145124716554,0x08,0x01
1800979,40.838526077097505,0x29,0x29
1800998,40.838956916099775,0x79,0x09
1801009,40.83920634920635,0xE1,0x02
1801016,40.83936507936508,0xF1,0x01
1801023,40.83952380952381,0xE9,0x03
1801031,40.8397052154195,0xF9,0xA3
1801035,40.839795918367344,0x08,0x79
1801047,40.84006802721088,0x32,0x00
1801064,40.84045351473923,0x33,0x00
1801081,40.84083900226757,0x34,0x68
1801098,40.84122448979592,0x35,0x00
1801719,40.85530612244898,0x2A,0x3D
1801722,40.855374149659866,0x32,0xDC
1801738,40.85573696145125,0x2B,0x39
1801741,40.85580498866213,0x33,0xDC
1801758,40.85619047619048,0x34,0x7C
1801774,40.85655328798186,0x2D,0x14
1801777,40.85662131519275,0x35,0xE0
1802443,40.87172335600907,0x32,0xBC
1802460,40.87210884353742,0x33,0xBC
1802477,40.87249433106576,0x34,0x54
1802494,40.87287981859411,0x35,0xC0
1803195,40.888775510204084,0x34,0x2C
1803212,40.889160997732425,0x35,0xC4
1803288,40.8908843537415,0xE0,0x0F
1803290,40.89092970521542,0xE8,0x0F
1803291,40.89095238095238,0xF0,0x0F
1803293,40.89099773242631,0xF8,0xAF
1803294,40.891020408163264,0x08,0x00
1803856,40.9037641723356,0x28,0x2E
1803875,40.90419501133787,0x78,0x05
1803886,40.904444444444444,0xE0,0x02
1803893,40.904603174603174,0xF0,0x01
1803900,40.904761904761905,0xE8,0x03
1803908,40.90494331065759,0xF8,0xA3
1803912,40.905034013605444,0x08,0x78
1803939,40.9056462585034,0x32,0xE0
1803956,40.90603174603174,0x33,0xE0
1803973,40.90641723356009,0x34,0x04
1803990,40.90680272108843,0x35,0xE0
1804609,40.92083900226758,0x2A,0x3E
1804611,40.9208843537415,0x32,0x00
1804628,40.92126984126984,0x2B,0x3A
1804630,40.92131519274376,0x33,0x00
1804646,40.921678004535146,0x2C,0x19
1804649,40.92174603174603,0x34,0xDC
1804665,40.922108843537416,0x2D,0x15
1804668,40.9221768707483,0x35,0x00
1804767,40.92442176870748,0xE1,0x0F
1804768,40.92444444444445,0xE9,0x0F
1804770,40.92448979591837,0xF1,0x0F
1804771,40.924512471655326,0xF9,0xAF
1804772,40.92453514739229,0x08,0x01
1805315,40.936848072562356,0x29,0x2D
1805334,40.937278911564626,0x79,0x07
1805345,40.9375283446712,0xE1,0x02
1805352,40.93768707482993,0xF1,0x01
1805359,40.93784580498866,0xE9,0x03
1805367,40.93802721088436,0xF9,0xA3
1805371,40.9381179138322,0x08,0x79
1805383,40.93839002267574,0x32,0x20
1805400,40.93877551020408,0x33,0x20
1805417,40.93916099773243,0x34,0xB4
1805434,40.93954648526077,0x35,0x20
1806054,40.95360544217687,0x32,0x44
1806071,40.95399092970521,0x33,0x44
1806088,40.95437641723356,0x34,0xCC
1806105,40.9547619047619,0x35,0x40
1806264,40.95836734693878,0xE4,0x7F
1806265,40.95839002267574,0xEC,0x6F
1806267,40.95843537414966,0xF4,0x8F
1806268,40.95845804988662,0xFC,0x0F
1806270,40.958503401360545,0x08,0x04
1806777,40.97,0x32,0x64
1806794,40.97038548752835,0x33,0x64
1806811,40.97077097505669,0x2C,0x14
1806830,40.97120181405896,0x7C,0x05
1806841,40.97145124716553,0xE4,0x73
1806848,40.97160997732426,0xF4,0x63
1806855,40.971768707482994,0xEC,0x84
1806863,40.97195011337868,0xFC,0x08
1806867,40.97204081632653,0x08,0x7C
1806879,40.972312925170066,0x35,0x60
1807498,40.9863492063492,0x32,0x88
1807515,40.98673469387755,0x33,0x88
1807532,40.9871201814059,0x2C,0x15
1807534,40.98716553287982,0x34,0x40
1807551,40.98755102040816,0x35,0x80
1807628,40.98929705215419,0xE0,0x0F
1807629,40.98931972789116,0xE8,0x0F
1807631,40.98936507936508,0xF0,0x0F
1807632,40.989387755102044,0xF8,0xAF
1807634,40.989433106575966,0x08,0x00
1808190,41.00204081632653,0x28,0x2A
1808208,41.00244897959184,0x78,0x06
1808219,41.002698412698415,0xE0,0x02
1808226,41.002857142857145,0xF0,0x01
1808233,41.003015873015876,0xE8,0x03
1808241,41.003197278911564,0xF8,0xA3
1808245,41.00328798185941,0x08,0x78
1808272,41.00390022675737,0x32,0x68
1808289,41.004285714285714,0x33,0x68
1808306,41.00467120181406,0x34,0x68
1808323,41.0050566893424,0x35,0x64
1808944,41.01913832199546,0x32,0x44
1808961,41.01952380952381,0x33,0x44
1808978,41.01990929705215,0x34,0x7C
1808995,41.0202947845805,0x35,0x44
1809094,41.02253968253968,0xE1,0x0F
1809095,41.022562358276645,0xE9,0x0F
1809097,41.02260770975057,0xF1,0x0F
1809098,41.02263038548753,0xF9,0xAF
1809099,41.02265306122449,0x08,0x01
1809651,41.03517006802721,0x29,0x29
1809670,41.035600907029476,0x79,0x08
1809681,41.03585034013606,0xE1,0x02
1809688,41.03600907029478,0xF1,0x01
1809695,41.03616780045351,0xE9,0x03
1809703,41.03634920634921,0xF9,0xA3
1809707,41.03643990929705,0x08,0x79
1809719,41.03671201814059,0x32,0x24
1809736,41.03709750566893,0x33,0x24
1809753,41.03748299319728,0x34,0x54
1809770,41.03786848072562,0x35,0x24
1810388,41.0518820861678,0x32,0x04
1810405,41.05226757369614,0x33,0x04
1810422,41.05265306122449,0x34,0x2C
1810439,41.05303854875284,0x35,0x04
1811111,41.06827664399093,0x2A,0x3D
1811113,41.06832199546485,0x32,0xE0
1811130,41.0687074829932,0x2B,0x39
1811132,41.06875283446712,0x33,0xE0
1811149,41.06913832199547,0x34,0x04
1811165,41.06950113378685,0x2D,0x14
1811168,41.06956916099773,0x35,0xE4
1811834,41.08467120181406,0x32,0xC0
1811851,41.0850566893424,0x33,0xC0
1811868,41.08544217687075,0x2C,0x14
1811870,41.08548752834467,0x34,0xDC
1811887,41.08587301587301,0x35,0xC4
1811964,41.08761904761905,0xE0,0x0F
1811965,41.08764172335601,0xE8,0x0F
1811967,41.08768707482993,0xF0,0x0F
1811968,41.087709750566894,0xF8,0xAF
1811970,41.087755102040816,0x08,0x00
1812526,41.100362811791385,0x28,0x25
1812545,41.10079365079365,0x78,0x07
1812556,41.10104308390023,0xE0,0x02
1812563,41.10120181405896,0xF0,0x01
1812570,41.101360544217684,0xE8,0x03
1812578,41.10154195011338,0xF8,0xA3
1812582,41.10163265306122,0x08,0x78
1812609,41.10224489795918,0x32,0xB8
1812626,41.10263038548753,0x33,0xB8
1812643,41.10301587301587,0x34,0xB4
1812660,41.10340136054422,0x35,0xC0
1813279,41.117437641723356,0x32,0xDC
1813296,41.117823129251704,0x33,0xDC
1813313,41.118208616780045,0x34,0xCC
1813330,41.11859410430839,0x35,0xE0
1813429,41.12083900226757,0xE1,0x0F
1813430,41.12086167800454,0xE9,0x0F
1813432,41.12090702947846,0xF1,0x0F
