sample,seconds,register,value
1248266,28.3053514739229,0x32,0x20
1248951,28.320884353741498,0x30,0x24
1248968,28.321269841269842,0x31,0x54
1248985,28.321655328798187,0x32,0x54
1249671,28.33721088435374,0x30,0x34
1249688,28.337596371882086,0x31,0x8C
1249705,28.33798185941043,0x32,0x8C
1250393,28.35358276643991,0x30,0x40
1250410,28.353968253968254,0x31,0xC0
1250427,28.3543537414966,0x32,0xC0
1251116,28.36997732426304,0x30,0x50
1251133,28.370362811791384,0x31,0xF4
1251150,28.37074829931973,0x32,0xF4
1251838,28.386349206349205,0x30,0x58
1251855,28.38673469387755,0x31,0xE8
1251872,28.387120181405894,0x32,0xE8
1251991,28.38981859410431,0xE0,0x0F
1251992,28.38984126984127,0xE8,0x2F
1251994,28.389886621315192,0xF0,0x4F
1251995,28.389909297052153,0xF8,0x9F
1251996,28.389931972789114,0x08,0x00
1252038,28.390884353741498,0xE1,0x0F
1252040,28.39092970521542,0xE9,0x2F
1252041,28.39095238095238,0xF1,0x4F
1252043,28.390997732426303,0xF9,0x9F
1252044,28.391020408163264,0x08,0x01
1252086,28.391972789115645,0xE2,0x0F
1252087,28.39199546485261,0xEA,0x2F
1252089,28.39204081632653,0xF2,0x4F
1252090,28.392063492063492,0xFA,0x9F
1252091,28.392086167800453,0x08,0x02
1252207,28.39471655328798,0xE4,0x0F
1252208,28.394739229024943,0xEC,0x7F
1252210,28.394784580498865,0xF4,0xDF
1252211,28.39480725623583,0xFC,0xDF
1252246,28.39560090702948,0xE5,0x0F
1252248,28.3956462585034,0xED,0x2F
1252249,28.395668934240362,0xF5,0x2F
1252251,28.395714285714284,0xFD,0x2F
1252252,28.39573696145125,0x08,0x05
1252561,28.402743764172335,0x28,0x4E
1252591,28.40342403628118,0xE0,0x03
1252598,28.40358276643991,0xF0,0x25
1252605,28.403741496598638,0xE8,0x43
1252613,28.40392290249433,0xF8,0x95
1252617,28.404013605442177,0x08,0x78
1252628,28.404263038548752,0x29,0x28
1252658,28.404943310657597,0xE1,0x03
1252665,28.405102040816328,0xF1,0x25
1252672,28.405260770975058,0xE9,0x43
1252680,28.40544217687075,0xF9,0x95
1252684,28.405532879818594,0x08,0x79
1252695,28.40578231292517,0x2A,0x2E
1252725,28.406462585034014,0xE2,0x03
1252732,28.406621315192744,0xF2,0x25
1252739,28.406780045351475,0xEA,0x43
1252747,28.406961451247167,0xFA,0x95
1252751,28.40705215419501,0x08,0x7A
1252767,28.407414965986394,0x08,0x03
1252794,28.408027210884352,0xE4,0x08
1252800,28.408163265306122,0x6C,0x13
1252806,28.40829931972789,0xEC,0xD6
1252818,28.408571428571427,0xF4,0x75
1252830,28.408843537414967,0xFC,0xD7
1252835,28.408956916099772,0x08,0x7C
1252847,28.40922902494331,0x2D,0x0E
1252878,28.409931972789117,0xE5,0x07
1252885,28.410090702947844,0xF5,0x25
1252892,28.410249433106575,0xED,0x25
1252900,28.410430839002267,0xFD,0x25
1252904,28.410521541950114,0x08,0x7D
1253285,28.419160997732426,0x30,0x28
1253302,28.41954648526077,0x31,0x50
1253319,28.419931972789115,0x32,0x50
1254006,28.435510204081634,0x30,0x38
1254023,28.43589569160998,0x31,0x84
1254040,28.436281179138323,0x32,0x84
1254077,28.437120181405895,0x08,0x04
1254730,28.451927437641725,0x30,0x44
1254747,28.45231292517007,0x31,0xB8
1254764,28.452698412698414,0x32,0xB8
1255453,28.46832199546485,0x30,0x54
1255470,28.468707482993196,0x31,0xF0
1255487,28.46909297052154,0x32,0xF0
1256189,28.48501133786848,0x31,0xEC
1256206,28.485396825396826,0x32,0xEC
1256419,28.490226757369616,0xE4,0x0F
1256421,28.490272108843538,0xEC,0x7F
1256422,28.4902947845805,0xF4,0xDF
1256424,28.49034013605442,0xFC,0xDF
1256897,28.50106575963719,0x30,0x48
1256914,28.501451247165534,0x31,0xB8
1256931,28.501836734693878,0x32,0xB8
1256993,28.503242630385486,0xE4,0x08
1257000,28.503401360544217,0xF4,0x75
1257007,28.503560090702948,0xEC,0xD6
1257015,28.50374149659864,0xFC,0xD7
1257019,28.503832199546487,0x08,0x7C
1257620,28.51746031746032,0x30,0x38
1257637,28.517845804988664,0x31,0x84
1257654,28.518231292517008,0x32,0x84
1258341,28.533809523809524,0x30,0x2C
1258358,28.534195011337868,0x31,0x4C
1258375,28.534580498866212,0x32,0x4C
1258412,28.535419501133788,0x08,0x04
1259064,28.550204081632653,0x30,0x1C
1259081,28.550589569160998,0x31,0x18
1259098,28.550975056689342,0x32,0x18
1259789,28.566643990929705,0x30,0x10
1259805,28.56700680272109,0x29,0x26
1259808,28.567074829931972,0x31,0xE0
1259824,28.567437641723355,0x2A,0x2D
1259827,28.567505668934242,0x32,0xE0
1260511,28.583015873015874,0x30,0x00
1260528,28.58340136054422,0x31,0xAC
1260545,28.583786848072563,0x32,0xAC
1260760,28.588662131519275,0xE4,0x0F
1260762,28.588707482993197,0xEC,0x7F
1260763,28.588730158730158,0xF4,0xDF
1260765,28.58877551020408,0xFC,0xDF
1261231,28.599342403628118,0x28,0x4D
1261233,28.59938775510204,0x30,0xF4
1261250,28.599773242630384,0x31,0x78
1261267,28.60015873015873,0x32,0x78
1261329,28.60156462585034,0xE4,0x08
1261336,28.60172335600907,0xF4,0x75
1261343,28.6018820861678,0xEC,0xD6
1261351,28.602063492063493,0xFC,0xD7
1261355,28.602154195011337,0x08,0x7C
1261954,28.615736961451248,0x30,0xE4
1261971,28.616122448979592,0x31,0x40
1261988,28.616507936507936,0x32,0x40
1262676,28.632108843537416,0x30,0xE0
1262693,28.63249433106576,0x31,0x48
1262710,28.632879818594105,0x32,0x48
1262747,28.633718820861677,0x08,0x04
1263399,28.648503401360543,0x30,0xEC
1263416,28.648888888888887,0x31,0x80
1263433,28.649274376417235,0x32,0x80
1264121,28.66487528344671,0x30,0xFC
1264138,28.665260770975056,0x31,0xB4
1264155,28.6656462585034,0x32,0xB4
1264846,28.681315192743764,0x28,0x4E
1264848,28.681360544217686,0x30,0x08
1264865,28.68174603174603,0x31,0xE8
1264882,28.682131519274375,0x32,0xE8
1265095,28.686961451247164,0xE4,0x0F
1265097,28.68700680272109,0xEC,0x7F
1265098,28.68702947845805,0xF4,0xDF
1265100,28.687074829931973,0xFC,0xDF
1265566,28.69764172335601,0x30,0x18
1265583,28.698027210884355,0x29,0x28
1265585,28.698072562358277,0x31,0x20
1265602,28.69845804988662,0x2A,0x2E
1265604,28.698503401360544,0x32,0x20
1265666,28.699909297052155,0xE4,0x08
1265673,28.700068027210886,0xF4,0x75
1265680,28.700226757369613,0xEC,0xD6
1265688,28.700408163265305,0xFC,0xD7
1265692,28.700498866213152,0x08,0x7C
1266289,28.714036281179137,0x30,0x24
1266306,28.71442176870748,0x31,0x54
1266323,28.71480725623583,0x32,0x54
1267012,28.730430839002267,0x30,0x34
1267029,28.73081632653061,0x31,0x8C
1267046,28.731201814058956,0x32,0x8C
1267083,28.73204081632653,0x08,0x04
1267737,28.74687074829932,0x30,0x40
1267754,28.747256235827663,0x31,0xC0
1267771,28.747641723356008,0x32,0xC0
1268456,28.763174603174605,0x30,0x50
1268473,28.76356009070295,0x31,0xF4
1268490,28.763945578231294,0x32,0xF4
1269180,28.779591836734692,0x30,0x58
1269197,28.77997732426304,0x31,0xE8
1269214,28.780362811791385,0x32,0xE8
1269410,28.784807256235826,0xE3,0x0F
1269411,28.78482993197279,0xEB,0x1F
1269413,28.784875283446713,0xF3,0x0F
1269414,28.784897959183674,0xFB,0x1F
1269468,28.78612244897959,0xE4,0x0F
1269469,28.786145124716555,0xEC,0x7F
1269471,28.786190476190477,0xF4,0xDF
1269472,28.786213151927438,0xFC,0xDF
1269902,28.79596371882086,0x30,0x4C
1269919,28.796349206349205,0x31,0xB0
1269936,28.79673469387755,0x32,0xB0
1269953,28.797120181405894,0x2B,0x62
1269983,28.79780045351474,0xE3,0x02
1269991,28.79798185941043,0xF3,0x13
1269998,28.79814058956916,0xEB,0x02
1270005,28.798299319727892,0xFB,0x13
1270009,28.798390022675736,0x08,0x7B
1270036,28.799002267573695,0x6C,0x00
1270051,28.799342403628117,0xE4,0x08
1270058,28.799501133786848,0xF4,0x75
1270065,28.79965986394558,0xEC,0xD6
1270073,28.79984126984127,0xFC,0xD7
1270077,28.799931972789114,0x08,0x7C
1270624,28.81233560090703,0x30,0x3C
1270641,28.812721088435374,0x31,0x7C
1270658,28.81310657596372,0x32,0x7C
1271347,28.82873015873016,0x30,0x30
1271364,28.829115646258504,0x31,0x48
1271381,28.82950113378685,0x32,0x48
1272069,28.845102040816325,0x30,0x20
1272086,28.84548752834467,0x31,0x14
1272103,28.845873015873014,0x32,0x14
1272140,28.84671201814059,0x08,0x04
1272792,28.861496598639455,0x30,0x14
1272809,28.8618820861678,0x29,0x26
1272811,28.86192743764172,0x31,0xDC
1272828,28.86231292517007,0x2A,0x2D
1272830,28.86235827664399,0x32,0xDC
1273514,28.877868480725624,0x30,0x04
1273531,28.87825396825397,0x31,0xA4
1273548,28.878639455782313,0x32,0xA4
1274238,28.894285714285715,0x28,0x4D
1274241,28.894353741496598,0x30,0xF8
1274258,28.894739229024943,0x31,0x70
1274275,28.895124716553287,0x32,0x70
1274959,28.91063492063492,0x30,0xE8
1274976,28.911020408163264,0x31,0x3C
1274993,28.91140589569161,0x32,0x3C
1275682,28.92702947845805,0x30,0xDC
1275699,28.927414965986394,0x31,0x50
1275716,28.927800453514738,0x32,0x50
1276407,28.9434693877551,0x30,0xE8
1276424,28.943854875283446,0x31,0x84
1276441,28.94424036281179,0x32,0x84
1277128,28.95981859410431,0x30,0xF8
1277145,28.960204081632654,0x31,0xBC
1277162,28.960589569160998,0x32,0xBC
1277851,28.97621315192744,0x28,0x4E
1277853,28.97625850340136,0x30,0x04
1277870,28.976643990929706,0x29,0x28
1277872,28.976689342403628,0x31,0x34
1277888,28.97705215419501,0x2A,0x2E
1277891,28.977120181405894,0x32,0x34
1278133,28.982607709750567,0xE4,0x0F
1278135,28.98265306122449,0xEC,0x7F
1278136,28.98267573696145,0xF4,0xDF
1278138,28.982721088435373,0xFC,0xDF
1278572,28.992562358276643,0x30,0x14
1278589,28.992947845804988,0x31,0xBC
1278606,28.993333333333332,0x32,0xBC
1278628,28.993832199546485,0x08,0x03
1278654,28.994421768707483,0x6C,0x13
1278669,28.994761904761905,0xE4,0x08
1278676,28.994920634920636,0xF4,0x75
1278683,28.995079365079366,0xEC,0xD6
1278691,28.995260770975058,0xFC,0xD7
1278695,28.995351473922902,0x08,0x7C
1279297,29.009002267573695,0x30,0x20
1279314,29.00938775510204,0x29,0x29
1279316,29.009433106575965,0x31,0x20
1279333,29.00981859410431,0x2A,0x30
1279335,29.009863945578232,0x32,0x20
1280017,29.025328798185942,0x30,0x30
1280034,29.025714285714287,0x29,0x28
1280036,29.02575963718821,0x31,0x98
1280053,29.026145124716553,0x2A,0x2E
1280055,29.026190476190475,0x32,0x98
1280092,29.02702947845805,0x08,0x04
1280740,29.04172335600907,0x30,0x3C
1280757,29.042108843537417,0x31,0x10
1280774,29.04249433106576,0x32,0x10
1281464,29.05814058956916,0x30,0x4C
1281480,29.058503401360543,0x29,0x26
1281483,29.05857142857143,0x31,0x84
1281499,29.058934240362813,0x2A,0x2D
1281502,29.059002267573696,0x32,0x84
1282185,29.074489795918367,0x30,0x58
1282202,29.074875283446712,0x31,0x08
1282219,29.075260770975056,0x32,0x08
1282433,29.080113378684807,0xE4,0x0F
1282435,29.08015873015873,0xEC,0x7F
1282436,29.08018140589569,0xF4,0xDF
1282438,29.080226757369616,0xFC,0xDF
1282908,29.090884353741497,0x30,0x50
1282925,29.091269841269842,0x31,0x90
1282942,29.091655328798186,0x32,0x90
1283004,29.093061224489794,0xE4,0x08
1283011,29.093219954648525,0xF4,0x75
1283018,29.093378684807256,0xEC,0xD6
1283026,29.093560090702947,0xFC,0xD7
1283030,29.093650793650795,0x08,0x7C
1283630,29.107256235827663,0x30,0x40
1283647,29.10764172335601,0x29,0x28
1283649,29.107687074829933,0x31,0x18
1283666,29.108072562358277,0x2A,0x2E
1283668,29.1081179138322,0x32,0x18
1284352,29.12362811791383,0x30,0x34
1284369,29.124013605442176,0x31,0xA0
1284386,29.12439909297052,0x32,0xA0
1284423,29.125238095238096,0x08,0x04
1285077,29.140068027210884,0x30,0x24
1285094,29.140453514739228,0x29,0x29
1285096,29.140498866213154,0x31,0x28
1285113,29.140884353741498,0x2A,0x30
1285115,29.14092970521542,0x32,0x28
1285797,29.15639455782313,0x30,0x18
1285814,29.156780045351475,0x29,0x28
1285816,29.156825396825397,0x31,0xB0
1285833,29.15721088435374,0x2A,0x2E
1285835,29.157256235827663,0x32,0xB0
1286521,29.17281179138322,0x30,0x08
1286538,29.173197278911566,0x31,0x28
1286555,29.17358276643991,0x32,0x28
1286770,29.178458049886622,0xE4,0x0F
1286772,29.178503401360544,0xEC,0x7F
1286773,29.178526077097505,0xF4,0xDF
1286775,29.178571428571427,0xFC,0xDF
1287245,29.189229024943312,0x28,0x4D
1287247,29.189274376417234,0x30,0xFC
1287264,29.18965986394558,0x29,0x26
1287266,29.1897052154195,0x31,0xA0
1287282,29.190068027210884,0x2A,0x2D
1287285,29.190136054421767,0x32,0xA0
1287347,29.19154195011338,0xE4,0x08
1287354,29.19170068027211,0xF4,0x75
1287361,29.19185941043084,0xEC,0xD6
1287369,29.192040816326532,0xFC,0xD7
1287373,29.192131519274376,0x08,0x7C
1287965,29.205555555555556,0x30,0xEC
1287982,29.2059410430839,0x31,0x18
1287999,29.206326530612245,0x32,0x18
1288687,29.221927437641725,0x30,0xE0
1288704,29.22231292517007,0x31,0x74
1288721,29.222698412698414,0x32,0x74
1289413,29.238390022675738,0x30,0xE4
1289430,29.238775510204082,0x31,0xFC
1289447,29.239160997732426,0x32,0xFC
1290133,29.25471655328798,0x30,0xF4
1290150,29.255102040816325,0x29,0x28
1290152,29.25514739229025,0x31,0x88
1290169,29.255532879818595,0x2A,0x2E
1290171,29.255578231292517,0x32,0x88
1290855,29.27108843537415,0x28,0x4E
1290857,29.271133786848072,0x30,0x00
1290874,29.271519274376416,0x29,0x29
1290876,29.271564625850342,0x31,0x10
1290892,29.271927437641722,0x2A,0x30
1290895,29.27199546485261,0x32,0x10
1290932,29.27283446712018,0x08,0x04
1291578,29.28748299319728,0x30,0x10
1291595,29.287868480725624,0x29,0x28
1291597,29.287913832199546,0x31,0xCC
1291614,29.28829931972789,0x2A,0x2E
1291616,29.288344671201813,0x32,0xCC
1292302,29.30390022675737,0x30,0x1C
1292319,29.304285714285715,0x31,0x44
1292336,29.30467120181406,0x32,0x44
1293023,29.320249433106575,0x30,0x2C
1293039,29.32061224489796,0x29,0x26
1293042,29.320680272108845,0x31,0xB8
1293058,29.32104308390023,0x2A,0x2D
1293061,29.32111111111111,0x32,0xB8
1293748,29.336689342403627,0x30,0x38
1293765,29.33707482993197,0x31,0x34
1293782,29.337460317460316,0x32,0x34
1294468,29.353015873015874,0x30,0x48
1294485,29.35340136054422,0x31,0x5C
1294502,29.353786848072563,0x32,0x5C
1295193,29.369455782312926,0x30,0x54
1295210,29.36984126984127,0x31,0xE4
1295227,29.370226757369615,0x32,0xE4
1295421,29.374625850340134,0xE3,0x0F
1295423,29.37467120181406,0xEB,0x1F
1295424,29.37469387755102,0xF3,0x0F
1295426,29.374739229024943,0xFB,0x1F
1295480,29.375963718820863,0xE4,0x0F
1295481,29.375986394557824,0xEC,0x7F
1295483,29.376031746031746,0xF4,0xDF
1295484,29.376054421768707,0xFC,0xDF
1295929,29.386145124716553,0x29,0x28
1295932,29.38621315192744,0x31,0x6C
1295948,29.386575963718823,0x2A,0x2E
1295951,29.386643990929706,0x32,0x6C
1295967,29.38700680272109,0x2B,0x58
1295998,29.387709750566895,0xE3,0x02
1296005,29.387868480725622,0xF3,0x13
1296012,29.388027210884353,0xEB,0x02
1296019,29.388185941043083,0xFB,0x13
1296023,29.38827664399093,0x08,0x7B
1296050,29.38888888888889,0x6C,0x00
1296065,29.38922902494331,0xE4,0x08
1296072,29.389387755102042,0xF4,0x75
1296079,29.38954648526077,0xEC,0xD6
1296087,29.38972789115646,0xFC,0xD7
1296091,29.38981859410431,0x08,0x7C
1296636,29.4021768707483,0x30,0x44
1296653,29.402562358276644,0x31,0xF4
1296670,29.402947845804988,0x32,0xF4
1297358,29.418548752834468,0x30,0x38
1297375,29.418934240362812,0x31,0xE4
1297392,29.419319727891157,0x32,0xE4
1298082,29.43496598639456,0x30,0x28
1298099,29.435351473922903,0x31,0x5C
1298116,29.435736961451248,0x32,0x5C
1298153,29.43657596371882,0x08,0x04
1298805,29.451360544217685,0x30,0x1C
1298821,29.45172335600907,0x29,0x26
1298824,29.451791383219955,0x31,0xD4
1298840,29.45215419501134,0x2A,0x2D
1298843,29.452222222222222,0x32,0xD4
1299527,29.467732426303854,0x30,0x0C
1299544,29.4681179138322,0x31,0x4C
1299561,29.468503401360543,0x32,0x4C
1300248,29.484081632653062,0x30,0x00
1300265,29.484467120181407,0x31,0x40
1300282,29.48485260770975,0x32,0x40
1300970,29.500453514739228,0x28,0x4D
1300972,29.500498866213153,0x30,0xF0
1300989,29.500884353741498,0x31,0xC8
1301006,29.501269841269842,0x32,0xC8
1301695,29.51689342403628,0x30,0xE4
1301712,29.517278911564627,0x29,0x28
1301714,29.51732426303855,0x31,0x54
1301731,29.517709750566894,0x2A,0x2E
1301733,29.517755102040816,0x32,0x54
1302418,29.53328798185941,0x30,0xE0
1302435,29.533673469387754,0x31,0xDC
1302452,29.5340589569161,0x32,0xDC
1303139,29.549637188208617,0x30,0xF0
1303156,29.55002267573696,0x29,0x29
1303158,29.550068027210884,0x31,0x00
1303175,29.550453514739228,0x2A,0x30
1303177,29.55049886621315,0x32,0x00
1303861,29.566009070294786,0x30,0xFC
1303878,29.56639455782313,0x29,0x28
1303880,29.566439909297053,0x31,0x78
1303897,29.566825396825397,0x2A,0x2E
1303899,29.56687074829932,0x32,0x78
1304144,29.572426303854876,0xE4,0x0F
1304145,29.572448979591837,0xEC,0x7F
1304147,29.57249433106576,0xF4,0xDF
1304148,29.57251700680272,0xFC,0xDF
1304585,29.582426303854874,0x28,0x4E
1304587,29.5824716553288,0x30,0x0C
1304604,29.582857142857144,0x29,0x26
1304606,29.582902494331066,0x31,0xF0
1304622,29.58326530612245,0x2A,0x2D
1304625,29.583333333333332,0x32,0xF0
1304646,29.583809523809524,0x08,0x03
1304673,29.584421768707482,0x6C,0x13
1304688,29.584761904761905,0xE4,0x08
1304695,29.584920634920636,0xF4,0x75
1304702,29.585079365079366,0xEC,0xD6
1304710,29.585260770975058,0xFC,0xD7
1304714,29.585351473922902,0x08,0x7C
1305306,29.59877551020408,0x30,0x18
1305323,29.599160997732426,0x31,0x68
1305340,29.59954648526077,0x32,0x68
1306028,29.61514739229025,0x30,0x28
1306045,29.615532879818595,0x31,0x28
1306062,29.61591836734694,0x32,0x28
1306099,29.61675736961451,0x08,0x04
1306753,29.631587301587302,0x30,0x34
1306770,29.631972789115647,0x31,0xB0
1306787,29.63235827664399,0x32,0xB0
1307476,29.647981859410432,0x30,0x44
1307492,29.648344671201816,0x29,0x28
1307495,29.6484126984127,0x31,0x38
1307511,29.648775510204082,0x2A,0x2E
1307514,29.648843537414965,0x32,0x38
1308199,29.66437641723356,0x30,0x50
1308216,29.664761904761903,0x31,0xC0
1308233,29.66514739229025,0x32,0xC0
1308447,29.67,0xE4,0x0F
1308449,29.670045351473924,0xEC,0x7F
1308450,29.670068027210885,0xF4,0xDF
1308452,29.670113378684807,0xFC,0xDF
1308918,29.680680272108845,0x30,0x58
1308935,29.68106575963719,0x29,0x29
1308937,29.68111111111111,0x31,0x18
1308954,29.681496598639455,0x2A,0x30
1308956,29.681541950113377,0x32,0x18
1309018,29.68294784580499,0xE4,0x08
1309025,29.68310657596372,0xF4,0x75
1309032,29.68326530612245,0xEC,0xD6
1309040,29.683446712018142,0xFC,0xD7
1309044,29.683537414965986,0x08,0x7C
1309642,29.697097505668935,0x30,0x48
1309658,29.69746031746032,0x29,0x28
1309661,29.697528344671202,0x31,0x94
1309677,29.697891156462585,0x2A,0x2E
1309680,29.69795918367347,0x32,0x94
1310366,29.713514739229026,0x30,0x3C
1310383,29.71390022675737,0x31,0x08
1310400,29.714285714285715,0x32,0x08
1310437,29.715124716553287,0x08,0x04
1311089,29.729909297052153,0x30,0x2C
1311105,29.730272108843536,0x29,0x26
1311108,29.730340136054423,0x31,0x80
1311124,29.730702947845806,0x2A,0x2D
1311127,29.73077097505669,0x32,0x80
1311809,29.7462358276644,0x30,0x20
1311826,29.746621315192744,0x31,0x0C
1311843,29.74700680272109,0x32,0x0C
1312531,29.76260770975057,0x30,0x10
1312548,29.762993197278913,0x31,0x94
1312565,29.763378684807257,0x32,0x94
1312761,29.7678231292517,0xE3,0x0F
1312763,29.767868480725625,0xEB,0x1F
1312764,29.767891156462586,0xF3,0x0F
1312766,29.767936507936508,0xFB,0x1F
1312820,29.769160997732428,0xE4,0x0F
1312821,29.76918367346939,0xEC,0x7F
1312823,29.76922902494331,0xF4,0xDF
1312824,29.76925170068027,0xFC,0xDF
1313254,29.779002267573695,0x30,0x04
1313271,29.77938775510204,0x29,0x28
1313273,29.779433106575965,0x31,0x20
1313290,29.77981859410431,0x2A,0x2E
1313292,29.77986394557823,0x32,0x20
1313308,29.780226757369615,0x2B,0x62
1313339,29.78092970521542,0xE3,0x02
1313346,29.78108843537415,0xF3,0x13
1313353,29.78124716553288,0xEB,0x02
1313360,29.78140589569161,0xFB,0x13
1313364,29.781496598639457,0x08,0x7B
1313391,29.782108843537415,0x6C,0x00
1313406,29.782448979591837,0xE4,0x08
1313413,29.782607709750568,0xF4,0x75
1313420,29.782766439909295,0xEC,0xD6
1313428,29.782947845804987,0xFC,0xD7
1313432,29.783038548752835,0x08,0x7C
1313977,29.795396825396825,0x28,0x4D
1313979,29.795442176870747,0x30,0xF4
1313996,29.79582766439909,0x31,0xA8
1314013,29.79621315192744,0x32,0xA8
1314700,29.811791383219955,0x30,0xE8
1314717,29.8121768707483,0x29,0x29
1314719,29.81222222222222,0x31,0x30
1314736,29.812607709750566,0x2A,0x30
1314738,29.81265306122449,0x32,0x30
1315421,29.828140589569163,0x30,0xDC
1315438,29.828526077097507,0x29,0x28
1315440,29.82857142857143,0x31,0xAC
1315457,29.828956916099774,0x2A,0x2E
1315459,29.829002267573696,0x32,0xAC
1315496,29.82984126984127,0x08,0x04
1316146,29.844580498866215,0x30,0xEC
1316163,29.84496598639456,0x31,0x24
1316180,29.845351473922904,0x32,0x24
1316868,29.86095238095238,0x30,0xF8
1316884,29.861315192743763,0x29,0x26
1316887,29.86138321995465,0x31,0x9C
1316903,29.861746031746033,0x2A,0x2D
1316906,29.861814058956917,0x32,0x9C
1317589,29.877301587301588,0x28,0x4E
1317592,29.87736961451247,0x30,0x08
1317609,29.877755102040815,0x31,0x10
1317626,29.87814058956916,0x32,0x10
1318313,29.89371882086168,0x30,0x14
1318330,29.894104308390023,0x31,0x7C
1318347,29.894489795918368,0x32,0x7C
1319034,29.910068027210883,0x30,0x24
1319051,29.910453514739228,0x29,0x28
1319053,29.910498866213153,0x31,0x04
1319070,29.910884353741498,0x2A,0x2E
1319072,29.91092970521542,0x32,0x04
1319756,29.926439909297052,0x30,0x30
1319773,29.926825396825397,0x31,0x8C
1319790,29.92721088435374,0x32,0x8C
1320480,29.942857142857143,0x30,0x40
1320496,29.943219954648526,0x29,0x29
1320499,29.94328798185941,0x31,0x14
1320515,29.943650793650793,0x2A,0x30
1320518,29.94371882086168,0x32,0x14
1321204,29.959274376417234,0x30,0x4C
1321220,29.959637188208617,0x29,0x28
1321223,29.9597052154195,0x31,0xC8
1321239,29.960068027210884,0x2A,0x2E
1321242,29.960136054421767,0x32,0xC8
1321398,29.963673469387754,0xE0,0x2F
1321399,29.963696145124718,0xE8,0x4F
1321401,29.96374149659864,0xF0,0x2F
1321402,29.9637641723356,0xF8,0x0F
1321403,29.963786848072562,0x08,0x00
1321524,29.9665306122449,0xE2,0x2F
1321526,29.96657596371882,0xEA,0x4F
1321527,29.966598639455782,0xF2,0x2F
1321529,29.966643990929704,0xFA,0x0F
1321530,29.966666666666665,0x08,0x02
1321642,29.96920634920635,0xE4,0x0F
1321644,29.96925170068027,0xEC,0x7F
1321645,29.969274376417232,0xF4,0xDF
1321647,29.969319727891158,0xFC,0xDF
1321682,29.970113378684808,0xE5,0x0F
1321684,29.97015873015873,0xED,0x2F
1321685,29.97018140589569,0xF5,0x2F
1321687,29.970226757369616,0xFD,0x2F
1321688,29.970249433106577,0x08,0x05
1321926,29.975646258503403,0x30,0x1C
1321932,29.97578231292517,0x40,0x14
1321935,29.975850340136056,0x60,0x1F
1321936,29.975873015873017,0x80,0xDF
1321938,29.97591836734694,0xA0,0x05
1321939,29.9759410430839,0xC0,0x06
1321941,29.97598639455782,0xE0,0x26
1321943,29.976031746031747,0x48,0x36
1321946,29.97609977324263,0x68,0x20
1321948,29.976145124716552,0x88,0xDD
1321949,29.976167800453513,0xA8,0x03
1321951,29.97621315192744,0xC8,0x04
1321952,29.9762358276644,0xE8,0x23
1321955,29.976303854875283,0x50,0x78
1321959,29.97639455782313,0x70,0x2D
1321960,29.976417233560092,0x90,0xDC
1321962,29.976462585034014,0xB0,0x03
1321963,29.976485260770975,0xD0,0x04
1321965,29.976530612244897,0xF0,0x46
1321968,29.976598639455784,0x58,0x58
1321971,29.976666666666667,0x78,0x0D
1321973,29.97671201814059,0x98,0xDF
1321974,29.97673469387755,0xB8,0x05
1321976,29.976780045351475,0xD8,0x06
1321977,29.976802721088436,0xF8,0x04
1321982,29.97691609977324,0x08,0x78
1321995,29.97721088435374,0x31,0x3C
1322001,29.97734693877551,0x79,0x7F
1322016,29.97768707482993,0x2A,0x4D
1322018,29.977732426303856,0x32,0xF0
1322024,29.977868480725622,0x42,0x14
1322027,29.97793650793651,0x62,0x1F
1322028,29.97795918367347,0x82,0xDF
1322030,29.97800453514739,0xA2,0x05
1322031,29.978027210884353,0xC2,0x06
1322033,29.978072562358278,0xE2,0x26
1322035,29.9781179138322,0x4A,0x36
1322038,29.978185941043083,0x6A,0x20
1322040,29.978231292517005,0x8A,0xDD
1322041,29.97825396825397,0xAA,0x03
1322043,29.978299319727892,0xCA,0x04
1322044,29.978321995464853,0xEA,0x23
1322047,29.978390022675736,0x52,0x78
1322051,29.978480725623584,0x72,0x2D
1322052,29.978503401360545,0x92,0xDC
1322054,29.978548752834467,0xB2,0x03
1322055,29.978571428571428,0xD2,0x04
1322057,29.97861678004535,0xF2,0x46
1322060,29.978684807256236,0x5A,0x58
1322063,29.97875283446712,0x7A,0x12
1322065,29.97879818594104,0x9A,0xDF
1322066,29.978820861678006,0xBA,0x05
1322068,29.978866213151928,0xDA,0x06
1322069,29.97888888888889,0xFA,0x04
1322074,29.979002267573698,0x08,0x7A
1322091,29.979387755102042,0x08,0x03
1322118,29.98,0xE4,0x08
1322124,29.98013605442177,0x6C,0x13
1322130,29.980272108843536,0xEC,0xD6
1322142,29.980544217687076,0xF4,0x75
1322154,29.98081632653061,0xFC,0xD7
1322159,29.98092970521542,0x08,0x7C
1322202,29.98190476190476,0xE5,0x07
1322209,29.982063492063492,0xF5,0x25
1322216,29.982222222222223,0xED,0x25
1322224,29.982403628117915,0xFD,0x25
1322228,29.98249433106576,0x08,0x7D
1322662,29.99233560090703,0x29,0x26
1322665,29.992403628117913,0x31,0xB4
1323374,30.00848072562358,0x08,0x00
1323386,30.00875283446712,0x31,0x2C
1323439,30.009954648526076,0x08,0x04
1324109,30.02514739229025,0x31,0x60
1324831,30.041519274376416,0x31,0xE8
1324852,30.041995464852608,0x08,0x02
