sample,address_hex,value_hex
241779,0x08,0x02
241796,0x08,0x03
241813,0x08,0x04
242458,0x30,0xC4
242475,0x31,0xC0
243180,0x30,0xD8
243197,0x31,0xD8
243905,0x30,0xFC
243922,0x31,0xF8
244625,0x28,0x4D
244627,0x30,0x1C
244644,0x29,0x4D
244646,0x31,0x1C
245348,0x30,0x40
245365,0x31,0x40
246070,0x30,0x60
246087,0x31,0x64
246260,0x1B,0x80
246275,0x1B,0x40
246292,0x1B,0x80
246306,0x1B,0x40
246323,0x1B,0x80
246338,0x1B,0x40
246355,0x1B,0x80
246372,0xE5,0x1F
246374,0xED,0x2F
246375,0xF5,0x1F
246377,0xFD,0x0F
246380,0x1B,0x40
246796,0x30,0x6C
246813,0x31,0x70
246898,0x7D,0x19
246909,0xE5,0x18
246916,0xF5,0x27
246923,0xED,0x17
246931,0xFD,0x06
246935,0x08,0x7D
247516,0x30,0x48
247533,0x31,0x4C
248238,0x30,0x28
248255,0x31,0x28
248960,0x30,0x04
248977,0x31,0x04
249685,0x28,0x4C
249688,0x30,0xE4
249704,0x29,0x4C
249707,0x31,0xE0
250405,0x30,0xC0
250422,0x31,0xC0
251130,0x30,0xDC
251147,0x31,0xD8
251851,0x30,0xFC
251868,0x31,0xFC
252574,0x28,0x4D
252576,0x30,0x20
252593,0x29,0x4D
252595,0x31,0x20
253297,0x30,0x40
253314,0x31,0x44
254018,0x30,0x64
254035,0x31,0x64
254741,0x30,0x68
254758,0x31,0x6C
254932,0x1B,0x80
254951,0xE2,0xAF
254953,0xEA,0x0F
254954,0xF2,0x9F
254956,0xFA,0x0F
254959,0x1B,0x40
254979,0x1B,0x80
254998,0xE3,0xAF
255000,0xEB,0x0F
255001,0xF3,0x9F
255003,0xFB,0x0F
255006,0x1B,0x40
255026,0x1B,0x80
255045,0xE4,0xAF
255047,0xEC,0x0F
255048,0xF4,0x9F
255050,0xFC,0x0F
255053,0x1B,0x40
255073,0x1B,0x80
255085,0x1B,0x40
255463,0x30,0x48
255480,0x31,0x48
255516,0x7A,0x23
255527,0xE2,0xA5
255534,0xF2,0x0F
255541,0xEA,0x95
255549,0xFA,0x08
255553,0x08,0x7A
255583,0x7B,0x28
255594,0xE3,0xA5
255601,0xF3,0x0F
255608,0xEB,0x95
255616,0xFB,0x08
255620,0x08,0x7B
255650,0x7C,0x25
255661,0xE4,0xA5
255668,0xF4,0x0F
255675,0xEC,0x95
255683,0xFC,0x08
255687,0x08,0x7C
255703,0x08,0x05
256187,0x30,0x24
256204,0x31,0x24
256909,0x30,0x04
256926,0x31,0x04
257632,0x28,0x4C
257634,0x30,0xE0
257651,0x29,0x4C
257653,0x31,0xE0
258354,0x30,0xBC
258371,0x31,0xBC
259077,0x30,0xDC
259094,0x31,0xDC
259116,0x08,0x02
259133,0x08,0x03
259150,0x08,0x04
259799,0x28,0x4D
259801,0x30,0x00
259818,0x29,0x4D
259820,0x31,0x00
260522,0x30,0x24
260539,0x31,0x24
261246,0x30,0x44
261263,0x31,0x44
261966,0x30,0x68
261983,0x31,0x68
263411,0x30,0x44
263428,0x31,0x44
263602,0x1B,0x80
263616,0xE2,0xAF
263618,0xEA,0x0F
263619,0xF2,0x9F
263621,0xFA,0x0F
263624,0x1B,0x40
263644,0x1B,0x80
263659,0xE3,0xAF
263660,0xEB,0x0F
263662,0xF3,0x9F
263663,0xFB,0x0F
263667,0x1B,0x40
263686,0x1B,0x80
263701,0xE4,0xAF
263703,0xEC,0x0F
263704,0xF4,0x9F
263706,0xFC,0x0F
263709,0x1B,0x40
264135,0x30,0x24
264152,0x31,0x24
264199,0xE2,0xA5
264206,0xF2,0x0F
264213,0xEA,0x95
264221,0xFA,0x08
264225,0x08,0x7A
264266,0xE3,0xA5
264273,0xF3,0x0F
264280,0xEB,0x95
264288,0xFB,0x08
264292,0x08,0x7B
264333,0xE4,0xA5
264340,0xF4,0x0F
264347,0xEC,0x95
264355,0xFC,0x08
264359,0x08,0x7C
264856,0x30,0x00
264873,0x31,0x00
265579,0x28,0x4C
265581,0x30,0xDC
265598,0x29,0x4C
265600,0x31,0xDC
266301,0x30,0xBC
266318,0x31,0xBC
267026,0x30,0xE0
267043,0x31,0xE0
267749,0x28,0x4D
267751,0x30,0x00
267768,0x29,0x4D
267770,0x31,0x00
267791,0x08,0x02
267808,0x08,0x03
267825,0x08,0x04
268469,0x30,0x24
268486,0x31,0x24
269192,0x30,0x48
269209,0x31,0x48
269916,0x30,0x68
269933,0x31,0x6C
270636,0x30,0x64
270653,0x31,0x64
271360,0x30,0x40
271377,0x31,0x44
272084,0x30,0x20
272101,0x31,0x20
272276,0x1B,0x80
272290,0x1B,0x40
272307,0x1B,0x80
272322,0x1B,0x40
272339,0x1B,0x80
272353,0x1B,0x40
272370,0x1B,0x80
272383,0xE5,0x1F
272384,0xED,0x2F
272386,0xF5,0x1F
272387,0xFD,0x0F
272391,0x1B,0x40
272806,0x28,0x4C
272808,0x30,0xFC
272825,0x29,0x4C
272827,0x31,0xFC
272923,0xE5,0x18
272930,0xF5,0x27
272937,0xED,0x17
272945,0xFD,0x06
272949,0x08,0x7D
273527,0x30,0xDC
273544,0x31,0xD8
274249,0x30,0xC0
274266,0x31,0xBC
274972,0x30,0xE4
274989,0x31,0xE0
275694,0x28,0x4D
275696,0x30,0x04
275713,0x29,0x4D
275715,0x31,0x04
276419,0x30,0x28
276436,0x31,0x28
277139,0x30,0x48
277156,0x31,0x4C
277862,0x30,0x6C
277879,0x31,0x70
278586,0x30,0x60
278603,0x31,0x64
279307,0x30,0x40
279324,0x31,0x40
280030,0x30,0x1C
280047,0x31,0x1C
280752,0x28,0x4C
280754,0x30,0xFC
280771,0x29,0x4C
280773,0x31,0xF8
280947,0x1B,0x80
280961,0xE2,0xAF
280963,0xEA,0x0F
280964,0xF2,0x9F
280966,0xFA,0x0F
280969,0x1B,0x40
280989,0x1B,0x80
281004,0xE3,0xAF
281005,0xEB,0x0F
281007,0xF3,0x9F
281008,0xFB,0x0F
281012,0x1B,0x40
281031,0x1B,0x80
281046,0xE4,0xAF
281048,0xEC,0x0F
281049,0xF4,0x9F
281051,0xFC,0x0F
281054,0x1B,0x40
281074,0x1B,0x80
281086,0x1B,0x40
281475,0x30,0xD8
281492,0x31,0xD8
281539,0xE2,0xA5
281546,0xF2,0x0F
281553,0xEA,0x95
281561,0xFA,0x08
281565,0x08,0x7A
281606,0xE3,0xA5
281613,0xF3,0x0F
281620,0xEB,0x95
281628,0xFB,0x08
281632,0x08,0x7B
281673,0xE4,0xA5
281680,0xF4,0x0F
281687,0xEC,0x95
281695,0xFC,0x08
281699,0x08,0x7C
281715,0x08,0x05
282198,0x30,0xC4
282215,0x31,0xC0
282920,0x30,0xE4
282937,0x31,0xE4
283643,0x28,0x4D
283645,0x30,0x08
283662,0x29,0x4D
283664,0x31,0x08
284367,0x30,0x2C
284384,0x31,0x2C
285088,0x30,0x4C
285105,0x31,0x4C
285127,0x08,0x02
285144,0x08,0x03
285161,0x08,0x04
285812,0x30,0x70
285829,0x31,0x70
286532,0x30,0x60
286549,0x31,0x60
287256,0x30,0x3C
287273,0x31,0x3C
287980,0x30,0x1C
287997,0x31,0x1C
288702,0x28,0x4C
288704,0x30,0xF8
288721,0x29,0x4C
288723,0x31,0xF8
289423,0x30,0xD4
289440,0x31,0xD4
289615,0x1B,0x80
289630,0x1B,0x40
289647,0x1B,0x80
289661,0x1B,0x40
289678,0x1B,0x80
289693,0x1B,0x40
289710,0x1B,0x80
289727,0xE5,0x1F
289729,0xED,0x2F
289730,0xF5,0x1F
289732,0xFD,0x0F
289735,0x1B,0x40
290147,0x30,0xC4
290164,0x31,0xC4
290249,0x7D,0x26
290260,0xE5,0x18
290267,0xF5,0x27
290274,0xED,0x17
290282,0xFD,0x06
290286,0x08,0x7D
290867,0x30,0xE8
290884,0x31,0xE8
291592,0x28,0x4D
291595,0x30,0x08
291611,0x29,0x4D
291614,0x31,0x08
292313,0x30,0x2C
292330,0x31,0x2C
293037,0x30,0x50
293054,0x31,0x50
293759,0x30,0x70
293776,0x31,0x74
294480,0x30,0x5C
294497,0x31,0x5C
295204,0x30,0x38
295221,0x31,0x3C
295925,0x30,0x18
295942,0x31,0x18
296650,0x28,0x4C
296652,0x30,0xF4
296669,0x29,0x4C
296671,0x31,0xF4
297370,0x30,0xD4
297387,0x31,0xD0
298095,0x30,0xC8
298112,0x31,0xC8
298234,0x1B,0x80
298245,0x1B,0x40
298273,0x1B,0x80
298284,0x1B,0x40
298312,0x1B,0x80
298331,0xE2,0xAF
298333,0xEA,0x0F
298334,0xF2,0x9F
298336,0xFA,0x0F
298339,0x1B,0x40
298359,0x1B,0x80
298378,0xE3,0xAF
298380,0xEB,0x0F
298381,0xF3,0x9F
298383,0xFB,0x0F
298386,0x1B,0x40
298406,0x1B,0x80
298425,0xE4,0xAF
298427,0xEC,0x0F
298428,0xF4,0x9F
298430,0xFC,0x0F
298433,0x1B,0x40
298453,0x1B,0x80
298465,0x1B,0x40
298818,0x30,0xEC
298824,0x78,0x20
298841,0x31,0xE8
298847,0x79,0x28
298882,0x7A,0x28
298893,0xE2,0xA5
298900,0xF2,0x0F
298907,0xEA,0x95
298915,0xFA,0x08
298919,0x08,0x7A
298949,0x7B,0x2D
298960,0xE3,0xA5
298967,0xF3,0x0F
298974,0xEB,0x95
298982,0xFB,0x08
298986,0x08,0x7B
299016,0x7C,0x2B
299027,0xE4,0xA5
299034,0xF4,0x0F
299041,0xEC,0x95
299049,0xFC,0x08
299053,0x08,0x7C
299069,0x08,0x05
299539,0x28,0x4D
299541,0x30,0x0C
299558,0x29,0x4D
299560,0x31,0x0C
300260,0x30,0x30
300277,0x31,0x30
300983,0x30,0x50
301000,0x31,0x54
301708,0x30,0x74
301725,0x31,0x78
302430,0x30,0x58
302447,0x31,0x5C
302469,0x08,0x02
302486,0x08,0x03
302503,0x08,0x04
303151,0x30,0x38
303168,0x31,0x38
303873,0x30,0x14
303890,0x31,0x14
304598,0x28,0x4C
304600,0x30,0xF4
304617,0x29,0x4C
304619,0x31,0xF0
305319,0x30,0xD0
305336,0x31,0xD0
306041,0x30,0xCC
306058,0x31,0xC8
306763,0x30,0xEC
306780,0x31,0xEC
306955,0x1B,0x80
306969,0xE2,0xAF
306971,0xEA,0x0F
306972,0xF2,0x9F
306974,0xFA,0x0F
306977,0x1B,0x40
306997,0x1B,0x80
307012,0xE3,0xAF
307013,0xEB,0x0F
307015,0xF3,0x9F
307016,0xFB,0x0F
307020,0x1B,0x40
307039,0x1B,0x80
307054,0xE4,0xAF
307056,0xEC,0x0F
307057,0xF4,0x9F
307059,0xFC,0x0F
307062,0x1B,0x40
307488,0x28,0x4D
307490,0x30,0x10
307507,0x29,0x4D
307509,0x31,0x10
307555,0xE2,0xA5
307562,0xF2,0x0F
307569,0xEA,0x95
307577,0xFA,0x08
307581,0x08,0x7A
307622,0xE3,0xA5
307629,0xF3,0x0F
307636,0xEB,0x95
307644,0xFB,0x08
307648,0x08,0x7B
307689,0xE4,0xA5
307696,0xF4,0x0F
307703,0xEC,0x95
307711,0xFC,0x08
307715,0x08,0x7C
308210,0x30,0x30
308227,0x31,0x34
308931,0x30,0x54
308948,0x31,0x54
309656,0x30,0x78
309673,0x31,0x78
310377,0x30,0x58
310394,0x31,0x58
311099,0x30,0x34
311116,0x31,0x34
311138,0x08,0x02
311155,0x08,0x03
311172,0x08,0x04
311821,0x30,0x10
311838,0x31,0x10
312543,0x28,0x4C
312545,0x30,0xF0
312562,0x29,0x4C
312564,0x31,0xF0
313267,0x30,0xCC
313284,0x31,0xCC
314713,0x30,0xF0
314730,0x31,0xF0
315434,0x28,0x4D
315437,0x30,0x10
315453,0x29,0x4D
315456,0x31,0x10
315628,0x1B,0x80
315643,0x1B,0x40
315660,0x1B,0x80
315674,0x1B,0x40
315691,0x1B,0x80
315706,0x1B,0x40
315723,0x1B,0x80
315735,0xE5,0x1F
315737,0xED,0x2F
315738,0xF5,0x1F
315740,0xFD,0x0F
315743,0x1B,0x40
316159,0x30,0x34
316176,0x31,0x34
316272,0xE5,0x18
316279,0xF5,0x27
316286,0xED,0x17
316294,0xFD,0x06
316298,0x08,0x7D
316879,0x30,0x58
316896,0x31,0x58
317604,0x30,0x78
317621,0x31,0x78
318325,0x30,0x54
318342,0x31,0x54
319046,0x30,0x30
319063,0x31,0x34
319769,0x30,0x10
319786,0x31,0x10
320491,0x28,0x4C
320493,0x30,0xEC
320510,0x29,0x4C
320512,0x31,0xEC
321214,0x30,0xCC
321231,0x31,0xC8
321939,0x30,0xD0
321956,0x31,0xD0
322660,0x30,0xF4
322677,0x31,0xF0
323381,0x28,0x4D
323384,0x30,0x14
323400,0x29,0x4D
323403,0x31,0x14
324105,0x30,0x38
324122,0x31,0x38
324295,0x1B,0x80
324310,0xE2,0xAF
324312,0xEA,0x0F
324313,0xF2,0x9F
324315,0xFA,0x0F
324318,0x1B,0x40
324338,0x1B,0x80
324353,0xE3,0xAF
324354,0xEB,0x0F
324356,0xF3,0x9F
324357,0xFB,0x0F
324361,0x1B,0x40
324380,0x1B,0x80
324395,0xE4,0xAF
324397,0xEC,0x0F
324398,0xF4,0x9F
324400,0xFC,0x0F
324403,0x1B,0x40
324423,0x1B,0x80
324435,0x1B,0x40
324828,0x30,0x58
324845,0x31,0x5C
324892,0xE2,0xA5
324899,0xF2,0x0F
324906,0xEA,0x95
324914,0xFA,0x08
324918,0x08,0x7A
324959,0xE3,0xA5
324966,0xF3,0x0F
324973,0xEB,0x95
324981,0xFB,0x08
324985,0x08,0x7B
325026,0xE4,0xA5
325033,0xF4,0x0F
325040,0xEC,0x95
325048,0xFC,0x08
325052,0x08,0x7C
325068,0x08,0x05
325549,0x30,0x74
325566,0x31,0x78
326274,0x30,0x50
326291,0x31,0x54
326995,0x30,0x30
327012,0x31,0x30
327717,0x30,0x0C
327734,0x31,0x0C
328440,0x28,0x4C
328442,0x30,0xEC
328459,0x29,0x4C
328461,0x31,0xE8
328482,0x08,0x02
328499,0x08,0x03
328516,0x08,0x04
329164,0x30,0xC8
329181,0x31,0xC8
329885,0x30,0xD4
329902,0x31,0xD0
330607,0x30,0xF4
330624,0x31,0xF4
331331,0x28,0x4D
331333,0x30,0x18
331350,0x29,0x4D
331352,0x31,0x18
332055,0x30,0x38
332072,0x31,0x3C
332774,0x30,0x5C
332791,0x31,0x5C
332965,0x1B,0x80
332979,0x1B,0x40
332996,0x1B,0x80
333011,0x1B,0x40
333028,0x1B,0x80
333042,0x1B,0x40
333059,0x1B,0x80
333076,0xE5,0x1F
333078,0xED,0x2F
333079,0xF5,0x1F
333081,0xFD,0x0F
333084,0x1B,0x40
333500,0x30,0x70
333517,0x31,0x74
333602,0x7D,0x2A
333613,0xE5,0x18
333620,0xF5,0x27
333627,0xED,0x17
333635,0xFD,0x06
333639,0x08,0x7D
334219,0x30,0x50
334236,0x31,0x50
334944,0x30,0x2C
334961,0x31,0x2C
335666,0x30,0x08
335683,0x31,0x08
336389,0x28,0x4C
336391,0x30,0xE8
336408,0x29,0x4C
336410,0x31,0xE8
337112,0x30,0xC4
337129,0x31,0xC4
337833,0x30,0xD4
337850,0x31,0xD4
338555,0x30,0xF8
338572,0x31,0xF8
339278,0x28,0x4D
339280,0x30,0x1C
339297,0x29,0x4D
339299,0x31,0x1C
340002,0x30,0x3C
340019,0x31,0x3C
340725,0x30,0x60
340742,0x31,0x60
341445,0x30,0x70
341462,0x31,0x70
341635,0x1B,0x80
341655,0xE2,0xAF
341657,0xEA,0x0F
341658,0xF2,0x9F
341660,0xFA,0x0F
341663,0x1B,0x40
341683,0x1B,0x80
341702,0xE3,0xAF
341704,0xEB,0x0F
341705,0xF3,0x9F
341707,0xFB,0x0F
341710,0x1B,0x40
341730,0x1B,0x80
341749,0xE4,0xAF
341751,0xEC,0x0F
341752,0xF4,0x9F
341754,0xFC,0x0F
341757,0x1B,0x40
341777,0x1B,0x80
341788,0x1B,0x40
342170,0x30,0x4C
342187,0x31,0x4C
342222,0x7A,0x2E
342233,0xE2,0xA5
342240,0xF2,0x0F
342247,0xEA,0x95
342255,0xFA,0x08
342259,0x08,0x7A
342289,0x7B,0x32
342300,0xE3,0xA5
342307,0xF3,0x0F
342314,0xEB,0x95
342322,0xFB,0x08
342326,0x08,0x7B
342356,0x7C,0x31
342367,0xE4,0xA5
342374,0xF4,0x0F
342381,0xEC,0x95
342389,0xFC,0x08
342393,0x08,0x7C
342428,0x08,0x05
342892,0x30,0x2C
342909,0x31,0x2C
343613,0x30,0x08
343630,0x31,0x08
344337,0x28,0x4C
344340,0x30,0xE4
344356,0x29,0x4C
344359,0x31,0xE4
345058,0x30,0xC4
345075,0x31,0xC0
345780,0x30,0xD8
345797,0x31,0xD8
345819,0x08,0x02
345836,0x08,0x03
345853,0x08,0x04
346505,0x30,0xFC
346522,0x31,0xF8
347226,0x28,0x4D
347229,0x30,0x1C
347245,0x29,0x4D
347248,0x31,0x1C
347949,0x30,0x40
347966,0x31,0x40
348670,0x30,0x60
348687,0x31,0x64
349393,0x30,0x6C
349410,0x31,0x70
350115,0x30,0x48
350132,0x31,0x4C
350305,0x1B,0x80
350320,0xE2,0xAF
350322,0xEA,0x0F
350323,0xF2,0x9F
350325,0xFA,0x0F
350328,0x1B,0x40
350348,0x1B,0x80
350363,0xE3,0xAF
350364,0xEB,0x0F
350366,0xF3,0x9F
350367,0xFB,0x0F
350371,0x1B,0x40
350390,0x1B,0x80
350405,0xE4,0xAF
350407,0xEC,0x0F
350408,0xF4,0x9F
350410,0xFC,0x0F
350413,0x1B,0x40
350839,0x30,0x28
350856,0x31,0x28
350902,0xE2,0xA5
350909,0xF2,0x0F
350916,0xEA,0x95
350924,0xFA,0x08
350928,0x08,0x7A
350969,0xE3,0xA5
350976,0xF3,0x0F
350983,0xEB,0x95
350991,0xFB,0x08
350995,0x08,0x7B
351036,0xE4,0xA5
351043,0xF4,0x0F
351050,0xEC,0x95
351058,0xFC,0x08
351062,0x08,0x7C
351563,0x30,0x04
351580,0x31,0x04
352283,0x28,0x4C
352285,0x30,0xE4
352302,0x29,0x4C
352304,0x31,0xE0
353008,0x30,0xC0
353025,0x31,0xBC
353728,0x30,0xDC
353745,0x31,0xD8
354453,0x30,0xFC
354470,0x31,0xFC
354491,0x08,0x02
354508,0x08,0x03
354525,0x08,0x04
355175,0x28,0x4D
355177,0x30,0x20
355194,0x29,0x4D
355196,0x31,0x20
355896,0x30,0x40
355913,0x31,0x44
356619,0x30,0x64
356636,0x31,0x64
357342,0x30,0x68
357359,0x31,0x6C
358065,0x30,0x48
358082,0x31,0x48
358787,0x30,0x24
358804,0x31,0x24
358979,0x1B,0x80
358990,0x1B,0x40
359007,0x1B,0x80
359018,0x1B,0x40
359036,0x1B,0x80
359047,0x1B,0x40
359508,0x30,0x00
359525,0x31,0x00
360232,0x28,0x4C
360235,0x30,0xE0
360251,0x29,0x4C
360254,0x31,0xE0
360953,0x30,0xBC
360970,0x31,0xBC
361676,0x30,0xDC
361693,0x31,0xDC
362399,0x28,0x4D
362401,0x30,0x00
362418,0x29,0x4D
362420,0x31,0x00
363121,0x30,0x24
363138,0x31,0x24
363843,0x30,0x44
363860,0x31,0x44
364568,0x30,0x68
364585,0x31,0x68
366014,0x30,0x44
366031,0x31,0x44
366734,0x30,0x24
366751,0x31,0x24
367456,0x30,0x00
367473,0x31,0x00
367595,0x1B,0x80
367607,0x1B,0x40
367635,0x1B,0x80
367646,0x1B,0x40
368178,0x28,0x4C
368181,0x30,0xDC
368187,0x78,0x27
368203,0x29,0x4C
368205,0x31,0xDC
368211,0x79,0x2D
368901,0x30,0xBC
368918,0x31,0xBC
369624,0x30,0xE0
369641,0x31,0xE0
370347,0x28,0x4D
370349,0x30,0x04
370366,0x29,0x4D
370368,0x31,0x04
371069,0x30,0x24
371086,0x31,0x24
371791,0x30,0x48
371808,0x31,0x48
372514,0x30,0x68
372531,0x31,0x6C
373236,0x30,0x64
373253,0x31,0x64
373959,0x30,0x40
373976,0x31,0x44
374682,0x30,0x20
374699,0x31,0x20
375405,0x28,0x4C
375408,0x30,0xFC
375424,0x29,0x4C
375427,0x31,0xFC
376126,0x30,0xDC
376143,0x31,0xD8
376265,0x1B,0x80
376276,0x1B,0x40
376301,0x1B,0x80
376312,0x1B,0x40
376849,0x28,0x4D
376851,0x30,0x1C
376876,0x08,0x00
376887,0x29,0x4D
376890,0x31,0x1C
376914,0x08,0x01
