sample,address_hex,value_hex
1389843,0x30,0xCC
1389860,0x31,0x34
1389877,0x32,0xCC
1389910,0x34,0x24
1389942,0x36,0x30
1389959,0x37,0xC4
1390567,0x30,0xB0
1390584,0x31,0x10
1390601,0x32,0xB0
1390634,0x34,0x04
1390666,0x36,0x4C
1390683,0x37,0xA8
1390712,0x1B,0x80
1390729,0xE0,0x7F
1390731,0xE8,0x6F
1390732,0xF0,0x8F
1390734,0xF8,0x0F
1390735,0x08,0x00
1390737,0x1B,0x40
1390791,0x1B,0x80
1390808,0xE2,0x7F
1390810,0xEA,0x6F
1390811,0xF2,0x8F
1390813,0xFA,0x0F
1390814,0x08,0x02
1390816,0x1B,0x40
1390843,0x1B,0x80
1390863,0xE3,0x0F
1390865,0xEB,0x5F
1390866,0xF3,0x0F
1390868,0xFB,0x9F
1390871,0x1B,0x40
1390917,0x1B,0x80
1390937,0xE5,0x1F
1390939,0xED,0x2F
1390940,0xF5,0x1F
1390942,0xFD,0x0F
1390945,0x1B,0x40
1390965,0x1B,0x80
1390977,0xE6,0xAF
1390979,0xEE,0x0F
1390980,0xF6,0x9F
1390982,0xFE,0x0F
1390983,0x08,0x06
1390985,0x1B,0x40
1391290,0x28,0x3A
1391309,0x78,0x11
1391320,0xE0,0x73
1391327,0xF0,0x63
1391334,0xE8,0x84
1391342,0xF8,0x08
1391346,0x08,0x78
1391357,0x29,0x36
1391360,0x31,0xF0
1391376,0x2A,0x2A
1391395,0x7A,0x0F
1391406,0xE2,0x73
1391413,0xF2,0x63
1391420,0xEA,0x84
1391428,0xFA,0x08
1391432,0x08,0x7A
1391443,0x2B,0x0C
1391462,0x7B,0x09
1391473,0xE3,0x03
1391480,0xF3,0x55
1391487,0xEB,0x01
1391495,0xFB,0x96
1391499,0x08,0x7B
1391510,0x2C,0x3D
1391513,0x34,0xE0
1391529,0x2D,0x1C
1391548,0x7D,0x08
1391559,0xE5,0x18
1391566,0xF5,0x27
1391573,0xED,0x17
1391581,0xFD,0x06
1391585,0x08,0x7D
1391596,0x2E,0x3C
1391626,0xE6,0xA5
1391633,0xF6,0x0F
1391640,0xEE,0x95
1391648,0xFE,0x08
1391652,0x08,0x7E
1391664,0x37,0x94
1392012,0x28,0x3C
1392014,0x30,0x3C
1392031,0x31,0xCC
1392048,0x2A,0x2C
1392050,0x32,0x3C
1392083,0x34,0xC0
1392115,0x36,0x34
1392132,0x37,0xB0
1392733,0x30,0x5C
1392750,0x31,0xB0
1392767,0x32,0x5C
1392800,0x34,0x9C
1392832,0x36,0x50
1392849,0x37,0xCC
1392904,0x1B,0x80
1392921,0xE1,0x7F
1392923,0xE9,0x6F
1392924,0xF1,0x8F
1392926,0xF9,0x0F
1392927,0x08,0x01
1392929,0x1B,0x40
1393456,0x30,0x80
1393473,0x29,0x34
1393492,0x79,0x11
1393503,0xE1,0x73
1393510,0xF1,0x63
1393517,0xE9,0x84
1393525,0xF9,0x08
1393529,0x08,0x79
1393541,0x32,0x80
1393573,0x34,0x80
1393606,0x36,0x6C
1393623,0x37,0xE8
1393745,0x1B,0x80
1393769,0xE4,0x7F
1393771,0xEC,0x6F
1393772,0xF4,0x8F
1393774,0xFC,0x0F
1393775,0x08,0x04
1393777,0x1B,0x40
1394178,0x30,0x70
1394195,0x29,0x35
1394197,0x31,0x3C
1394214,0x32,0x70
1394246,0x2C,0x3A
1394265,0x7C,0x14
1394276,0xE4,0x73
1394283,0xF4,0x63
1394290,0xEC,0x84
1394298,0xFC,0x08
1394302,0x08,0x7C
1394329,0x36,0x60
1394346,0x2F,0x3E
1394348,0x37,0x00
1394902,0x30,0x50
1394919,0x31,0x5C
1394936,0x32,0x50
1394968,0x2C,0x3C
1394970,0x34,0x0C
1395003,0x36,0x44
1395020,0x37,0x1C
1395208,0x1B,0x80
1395228,0xE7,0xAF
1395230,0xEF,0x0F
1395231,0xF7,0x9F
1395233,0xFF,0x0F
1395234,0x08,0x07
1395236,0x1B,0x40
1395624,0x30,0x2C
1395641,0x31,0x80
1395658,0x32,0x2C
1395691,0x34,0x2C
1395723,0x36,0x28
1395740,0x2F,0x3C
1395770,0xE7,0xA5
1395777,0xF7,0x0F
1395784,0xEF,0x95
1395792,0xFF,0x08
1395796,0x08,0x7F
1396345,0x30,0x0C
1396362,0x31,0x70
1396379,0x32,0x0C
1396412,0x34,0x50
1396444,0x36,0x10
1396461,0x37,0x04
1397070,0x28,0x3A
1397072,0x30,0xE8
1397089,0x31,0x50
1397106,0x2A,0x2A
1397108,0x32,0xE8
1397141,0x34,0x40
1397173,0x2E,0x3A
1397175,0x36,0xF4
1397192,0x37,0x20
1397790,0x30,0xC8
1397807,0x31,0x2C
1397824,0x32,0xC8
1397857,0x34,0x20
1397889,0x36,0xD8
1397906,0x37,0x3C
1398513,0x30,0xB0
1398530,0x31,0x0C
1398547,0x32,0xB0
1398579,0x2C,0x3A
1398582,0x34,0xFC
1398614,0x36,0xC4
1398631,0x37,0x30
1399235,0x30,0xD4
1399252,0x29,0x34
1399254,0x31,0xE8
1399271,0x32,0xD4
1399304,0x34,0xDC
1399325,0x08,0x05
1399337,0x36,0xE0
1399354,0x37,0x14
1399960,0x30,0xF4
1399977,0x31,0xC8
1399994,0x32,0xF4
1400027,0x34,0xB8
1400059,0x36,0xFC
1400076,0x2F,0x3A
1400078,0x37,0xF8
1400680,0x28,0x3C
1400682,0x30,0x14
1400699,0x31,0xB0
1400716,0x2A,0x2C
1400718,0x32,0x14
1400751,0x34,0x98
1400783,0x2E,0x3C
1400785,0x36,0x18
1400802,0x37,0xE0
1401404,0x30,0x38
1401421,0x31,0xD4
1401438,0x32,0x38
1401460,0x08,0x03
1401472,0x34,0x80
1401505,0x36,0x30
1401522,0x37,0xC4
1402128,0x30,0x58
1402145,0x31,0xF4
1402162,0x32,0x58
1402195,0x34,0xA4
1402227,0x36,0x4C
1402244,0x37,0xA8
1402848,0x30,0x7C
1402865,0x29,0x35
1402867,0x31,0x14
1402884,0x32,0x7C
1402917,0x34,0xC4
1402949,0x36,0x68
1402966,0x37,0x94
1403571,0x30,0x74
1403588,0x31,0x38
1403605,0x32,0x74
1403638,0x34,0xE4
1403670,0x36,0x64
1403687,0x37,0xB0
1404293,0x30,0x50
1404310,0x31,0x58
1404327,0x32,0x50
1404359,0x2C,0x3C
1404362,0x34,0x08
1404394,0x36,0x48
1404411,0x37,0xCC
1405017,0x30,0x30
1405034,0x31,0x7C
1405051,0x32,0x30
1405084,0x34,0x28
1405116,0x36,0x2C
1405133,0x37,0xE8
1405738,0x30,0x10
1405755,0x31,0x74
1405772,0x32,0x10
1405805,0x34,0x4C
1405837,0x36,0x10
1405854,0x2F,0x3C
1405856,0x37,0x00
1406460,0x28,0x3A
1406463,0x30,0xEC
1406480,0x31,0x50
1406496,0x2A,0x2A
1406499,0x32,0xEC
1406531,0x34,0x44
1406563,0x2E,0x3A
1406566,0x36,0xF4
1406583,0x37,0x1C
1407183,0x30,0xCC
1407200,0x31,0x30
1407217,0x32,0xCC
1407250,0x34,0x20
1407282,0x36,0xDC
1407299,0x37,0x38
1407908,0x30,0xAC
1407925,0x31,0x10
1407942,0x32,0xAC
1407975,0x34,0x00
1408007,0x36,0xC0
1408024,0x37,0x34
1408631,0x30,0xD0
1408647,0x29,0x34
1408650,0x31,0xEC
1408667,0x32,0xD0
1408699,0x2C,0x3A
1408701,0x34,0xE0
1408734,0x36,0xDC
1408751,0x37,0x18
1409352,0x30,0xF0
1409369,0x31,0xCC
1409386,0x32,0xF0
1409419,0x34,0xBC
1409451,0x36,0xF8
1409468,0x2F,0x3A
1409470,0x37,0xFC
1410075,0x28,0x3C
1410077,0x30,0x14
1410094,0x31,0xAC
1410111,0x2A,0x2C
1410113,0x32,0x14
1410146,0x34,0x9C
1410178,0x2E,0x3C
1410180,0x36,0x14
1410197,0x37,0xE0
1410796,0x30,0x34
1410813,0x31,0xD0
1410830,0x32,0x34
1410863,0x34,0x7C
1410895,0x36,0x30
1410912,0x37,0xC4
1411519,0x30,0x54
1411536,0x31,0xF0
1411553,0x32,0x54
1411585,0x34,0xA0
1411618,0x36,0x4C
1411635,0x37,0xAC
1412241,0x30,0x78
1412258,0x29,0x35
1412260,0x31,0x14
1412277,0x32,0x78
1412310,0x34,0xC0
1412342,0x36,0x64
1412359,0x37,0x90
1412980,0x31,0x34
1413028,0x34,0xE4
1413061,0x36,0x68
1413078,0x37,0xAC
1413688,0x30,0x58
1413705,0x31,0x54
1413722,0x32,0x58
1413754,0x2C,0x3C
1413756,0x34,0x04
1413789,0x36,0x4C
1413806,0x37,0xC8
1413912,0x1B,0x80
1413926,0x1B,0x40
1413969,0x1B,0x80
1413983,0x1B,0x40
1414411,0x30,0x34
1414428,0x31,0x78
1414445,0x32,0x34
1414479,0x34,0x24
1414513,0x36,0x30
1414530,0x37,0xE4
1415131,0x30,0x14
1415164,0x32,0x14
1415196,0x34,0x48
1415229,0x36,0x14
1415245,0x2F,0x3C
1415248,0x37,0x00
1415855,0x28,0x3A
1415858,0x30,0xF0
1415875,0x31,0x58
1415891,0x2A,0x2A
1415894,0x32,0xF0
1415957,0x2E,0x3A
1415959,0x36,0xF8
1415976,0x37,0x1C
1416578,0x30,0xD0
1416595,0x31,0x34
1416612,0x32,0xD0
1416645,0x34,0x28
1416677,0x36,0xDC
1416694,0x37,0x34
1417301,0x30,0xAC
1417318,0x31,0x14
1417335,0x32,0xAC
1417367,0x34,0x04
1417400,0x36,0xC0
1417417,0x37,0x38
1418023,0x30,0xCC
1418040,0x29,0x34
1418042,0x31,0xF0
1418059,0x32,0xCC
1418091,0x2C,0x3A
1418094,0x34,0xE4
1418126,0x36,0xDC
1418143,0x37,0x1C
1418746,0x30,0xEC
1418763,0x31,0xD0
1418780,0x32,0xEC
1418813,0x34,0xC0
1418846,0x36,0xF4
1418863,0x37,0x00
1419466,0x28,0x3C
1419468,0x30,0x10
1419485,0x31,0xAC
1419502,0x2A,0x2C
1419504,0x32,0x10
1419538,0x34,0xA0
1419570,0x2E,0x3C
1419573,0x36,0x10
1419589,0x2F,0x3A
1419592,0x37,0xE4
1420189,0x30,0x30
1420206,0x31,0xCC
1420223,0x32,0x30
1420256,0x34,0x7C
1420288,0x36,0x2C
1420305,0x37,0xC8
1420911,0x30,0x50
1420928,0x31,0xEC
1420945,0x32,0x50
1420978,0x34,0x9C
1421010,0x36,0x48
1421027,0x37,0xAC
1421634,0x30,0x74
1421651,0x29,0x35
1421653,0x31,0x10
1421670,0x32,0x74
1421703,0x34,0xBC
1421735,0x36,0x64
1421752,0x37,0x90
1422359,0x30,0x7C
1422376,0x31,0x30
1422393,0x32,0x7C
1422425,0x34,0xE0
1422458,0x36,0x68
1422475,0x37,0xAC
1423081,0x30,0x58
1423098,0x31,0x50
1423115,0x32,0x58
1423147,0x2C,0x3C
1423150,0x34,0x00
1423182,0x36,0x50
1423199,0x37,0xC4
1423804,0x30,0x38
1423821,0x31,0x74
1423838,0x32,0x38
1423871,0x34,0x20
1423903,0x36,0x34
1423920,0x37,0xE0
1424526,0x30,0x18
1424543,0x31,0x7C
1424560,0x32,0x18
1424593,0x34,0x44
1424625,0x36,0x18
1424642,0x37,0xFC
1425247,0x28,0x3A
1425249,0x30,0xF4
1425266,0x31,0x58
1425283,0x2A,0x2A
1425285,0x32,0xF4
1425318,0x34,0x4C
1425350,0x2E,0x3A
1425352,0x36,0xFC
1425369,0x2F,0x3C
1425371,0x37,0x18
1425479,0x1B,0x80
1425499,0xE3,0x0F
1425501,0xEB,0x5F
1425502,0xF3,0x0F
1425504,0xFB,0x9F
1425507,0x1B,0x40
1425553,0x1B,0x80
1425573,0xE5,0x1F
1425575,0xED,0x2F
1425576,0xF5,0x1F
1425578,0xFD,0x0F
1425581,0x1B,0x40
1425969,0x30,0xD4
1425986,0x31,0x38
1426003,0x32,0xD4
1426039,0x7B,0x0B
1426050,0xE3,0x03
1426057,0xF3,0x55
1426064,0xEB,0x01
1426072,0xFB,0x96
1426076,0x08,0x7B
1426088,0x34,0x28
1426123,0x7D,0x0A
1426134,0xE5,0x18
1426141,0xF5,0x27
1426148,0xED,0x17
1426156,0xFD,0x06
1426160,0x08,0x7D
1426172,0x36,0xE0
1426189,0x37,0x34
1426691,0x30,0xB0
1426708,0x31,0x18
1426725,0x32,0xB0
1426758,0x34,0x08
1426790,0x36,0xC4
1426807,0x37,0x38
1427414,0x30,0xC8
1427431,0x29,0x34
1427433,0x31,0xF4
1427450,0x32,0xC8
1427482,0x2C,0x3A
1427485,0x34,0xE8
1427517,0x36,0xD8
1427534,0x37,0x20
1428137,0x30,0xE8
1428154,0x31,0xD4
1428171,0x32,0xE8
1428203,0x34,0xC4
1428236,0x36,0xF4
1428253,0x37,0x04
1428859,0x28,0x3C
1428861,0x30,0x0C
1428878,0x31,0xB0
1428895,0x2A,0x2C
1428897,0x32,0x0C
1428930,0x34,0xA4
1428962,0x2E,0x3C
1428964,0x36,0x10
1428981,0x2F,0x3A
1428983,0x37,0xE8
1429582,0x30,0x2C
1429599,0x31,0xC8
1429616,0x32,0x2C
1429648,0x34,0x80
1429681,0x36,0x28
1429698,0x37,0xCC
1430307,0x30,0x50
1430324,0x31,0xE8
1430341,0x32,0x50
1430373,0x34,0x98
1430395,0x08,0x05
1430407,0x36,0x44
1430424,0x37,0xB0
1431027,0x30,0x70
1431044,0x29,0x35
1431046,0x31,0x0C
1431063,0x32,0x70
1431085,0x08,0x03
1431097,0x34,0xB8
1431130,0x36,0x60
1431147,0x37,0x94
1431749,0x30,0x80
1431766,0x31,0x2C
1431783,0x32,0x80
1431816,0x34,0xDC
1431848,0x36,0x6C
1431865,0x37,0xA8
1432474,0x30,0x5C
1432491,0x31,0x50
1432508,0x32,0x5C
1432541,0x34,0xFC
1432573,0x36,0x50
1432590,0x37,0xC4
1433196,0x30,0x3C
1433213,0x31,0x70
1433230,0x32,0x3C
1433262,0x2C,0x3C
1433265,0x34,0x20
1433297,0x36,0x34
1433314,0x37,0xE0
1433920,0x30,0x1C
1433937,0x31,0x80
1433954,0x32,0x1C
1433986,0x34,0x40
1434019,0x36,0x1C
1434036,0x37,0xF8
1434641,0x28,0x3A
1434643,0x30,0xF8
1434660,0x31,0x5C
1434677,0x2A,0x2A
1434679,0x32,0xF8
1434712,0x34,0x50
1434744,0x36,0x00
1434761,0x2F,0x3C
1434763,0x37,0x14
1435364,0x30,0xD8
1435381,0x31,0x3C
1435398,0x32,0xD8
1435430,0x34,0x2C
1435462,0x2E,0x3A
1435465,0x36,0xE4
1435482,0x37,0x30
1436087,0x30,0xB4
1436104,0x31,0x1C
1436121,0x32,0xB4
1436153,0x34,0x0C
1436186,0x36,0xC8
1436203,0x37,0x3C
1436807,0x30,0xC4
1436824,0x29,0x34
1436826,0x31,0xF8
1436843,0x32,0xC4
1436875,0x2C,0x3A
1436878,0x34,0xEC
1436910,0x36,0xD4
1436927,0x37,0x20
1437036,0x1B,0x80
1437050,0x1B,0x40
1437094,0x1B,0x80
1437108,0x1B,0x40
1437529,0x30,0xE8
1437546,0x31,0xD8
1437563,0x32,0xE8
1437597,0x34,0xC8
1437631,0x36,0xF0
1437648,0x37,0x04
1438253,0x28,0x3C
1438255,0x30,0x08
1438272,0x31,0xB4
1438289,0x2A,0x2C
1438291,0x32,0x08
1438324,0x34,0xA8
1438356,0x2E,0x3C
1438358,0x36,0x0C
1438375,0x2F,0x3A
1438377,0x37,0xEC
1438976,0x30,0x28
1438993,0x31,0xC4
1439010,0x32,0x28
1439042,0x34,0x84
1439075,0x36,0x28
1439092,0x37,0xD0
1439700,0x30,0x4C
1439717,0x31,0xE8
1439734,0x32,0x4C
1439766,0x34,0x94
1439799,0x36,0x44
1439816,0x37,0xB4
1440422,0x30,0x6C
1440439,0x29,0x35
1440441,0x31,0x08
1440458,0x32,0x6C
1440491,0x34,0xB8
1440523,0x36,0x5C
1440540,0x37,0x98
1441143,0x30,0x80
1441160,0x31,0x28
1441177,0x32,0x80
1441210,0x34,0xD8
1441242,0x36,0x70
1441259,0x37,0xA4
1441865,0x30,0x60
1441882,0x31,0x4C
1441899,0x32,0x60
1441932,0x34,0xF8
1441964,0x36,0x54
1441981,0x37,0xC0
1442587,0x30,0x40
1442604,0x31,0x6C
1442621,0x32,0x40
1442653,0x2C,0x3C
1442656,0x34,0x1C
1442688,0x36,0x38
1442705,0x37,0xDC
1443311,0x30,0x1C
1443328,0x31,0x80
1443345,0x32,0x1C
1443377,0x34,0x3C
1443410,0x36,0x1C
1443427,0x37,0xF8
1444032,0x28,0x3A
1444034,0x30,0xFC
1444051,0x31,0x60
1444068,0x2A,0x2A
1444070,0x32,0xFC
1444103,0x34,0x50
1444135,0x36,0x00
1444152,0x2F,0x3C
1444154,0x37,0x14
1444755,0x30,0xDC
1444772,0x31,0x40
1444789,0x32,0xDC
1444822,0x34,0x30
1444854,0x2E,0x3A
1444856,0x36,0xE4
1444873,0x37,0x2C
1445479,0x30,0xB8
1445496,0x31,0x1C
1445513,0x32,0xB8
1445546,0x34,0x10
1445578,0x36,0xCC
1445595,0x37,0x40
1446201,0x30,0xC0
1446218,0x29,0x34
1446220,0x31,0xFC
1446237,0x32,0xC0
1446269,0x2C,0x3A
1446272,0x34,0xEC
1446304,0x36,0xD0
1446321,0x37,0x24
1446923,0x30,0xE4
1446940,0x31,0xDC
1446957,0x32,0xE4
1446990,0x34,0xCC
1447022,0x36,0xEC
1447039,0x37,0x08
1447645,0x28,0x3C
1447647,0x30,0x04
1447664,0x31,0xB8
1447681,0x2A,0x2C
1447683,0x32,0x04
1447716,0x34,0xAC
1447748,0x2E,0x3C
1447750,0x36,0x08
1447767,0x2F,0x3A
1447769,0x37,0xEC
1448368,0x30,0x24
1448385,0x31,0xC0
1448402,0x32,0x24
1448434,0x34,0x88
1448467,0x36,0x24
1448484,0x37,0xD0
1449091,0x30,0x48
1449108,0x31,0xE4
1449125,0x32,0x48
1449158,0x34,0x90
1449190,0x36,0x40
1449207,0x37,0xB4
1449815,0x30,0x68
1449831,0x29,0x35
1449834,0x31,0x04
1449851,0x32,0x68
1449883,0x34,0xB4
1449916,0x36,0x5C
1449933,0x37,0x9C
1450536,0x30,0x84
1450553,0x31,0x24
1450570,0x32,0x84
1450603,0x34,0xD4
1450635,0x36,0x70
1450652,0x37,0xA0
1451258,0x30,0x64
1451275,0x31,0x48
1451292,0x32,0x64
1451325,0x34,0xF4
1451357,0x36,0x58
1451374,0x37,0xBC
1451980,0x30,0x44
1451997,0x31,0x68
1452014,0x32,0x44
1452046,0x2C,0x3C
1452049,0x34,0x18
1452081,0x36,0x3C
1452098,0x37,0xD8
1452705,0x30,0x20
1452722,0x31,0x84
1452739,0x32,0x20
1452772,0x34,0x38
1452804,0x36,0x20
1452821,0x37,0xF4
1453426,0x30,0x00
1453443,0x31,0x64
1453460,0x32,0x00
1453493,0x34,0x54
1453525,0x36,0x04
1453542,0x2F,0x3C
1453544,0x37,0x10
1454148,0x28,0x3A
1454151,0x30,0xDC
1454168,0x31,0x44
1454184,0x2A,0x2A
1454187,0x32,0xDC
1454219,0x34,0x34
1454253,0x2E,0x3A
1454255,0x36,0xE8
1454272,0x37,0x2C
1454873,0x30,0xBC
1454890,0x31,0x20
1454907,0x32,0xBC
1454939,0x34,0x14
1454972,0x36,0xCC
1454989,0x37,0x40
1455609,0x31,0x00
1455656,0x2C,0x3A
1455659,0x34,0xF0
1455691,0x36,0xD0
1455708,0x37,0x28
1456315,0x30,0xE0
1456332,0x29,0x34
1456334,0x31,0xDC
1456351,0x32,0xE0
1456384,0x34,0xD0
1456416,0x36,0xE8
1456433,0x37,0x0C
1457038,0x28,0x3C
1457040,0x30,0x00
1457057,0x31,0xBC
1457074,0x2A,0x2C
1457076,0x32,0x00
1457109,0x34,0xAC
1457141,0x2E,0x3C
1457143,0x36,0x04
1457160,0x2F,0x3A
1457162,0x37,0xF0
1457761,0x30,0x20
1457793,0x32,0x20
1457827,0x34,0x8C
1457860,0x36,0x20
1457877,0x37,0xD4
1458483,0x30,0x44
1458500,0x31,0xE0
1458517,0x32,0x44
1458581,0x36,0x3C
1458598,0x37,0xB8
1459206,0x30,0x64
1459222,0x29,0x35
1459225,0x31,0x00
1459242,0x32,0x64
1459274,0x34,0xB0
1459307,0x36,0x58
1459324,0x37,0x9C
1459930,0x30,0x88
1459947,0x31,0x20
1459964,0x32,0x88
1459997,0x34,0xD0
1460029,0x36,0x74
1460046,0x37,0xA0
1460651,0x30,0x68
1460668,0x31,0x44
1460685,0x32,0x68
1460718,0x34,0xF0
1460750,0x36,0x58
1460767,0x37,0xB8
1461374,0x30,0x44
1461391,0x31,0x64
1461408,0x32,0x44
1461440,0x2C,0x3C
1461443,0x34,0x14
1461475,0x36,0x3C
1461492,0x37,0xD4
1462098,0x30,0x24
1462115,0x31,0x88
1462132,0x32,0x24
1462164,0x34,0x34
1462197,0x36,0x24
1462214,0x37,0xF0
1462818,0x30,0x04
1462835,0x31,0x68
1462852,0x32,0x04
1462885,0x34,0x58
1462917,0x36,0x08
1462934,0x2F,0x3C
1462936,0x37,0x0C
1463543,0x28,0x3A
1463545,0x30,0xE0
1463562,0x31,0x44
1463579,0x2A,0x2A
1463581,0x32,0xE0
1463614,0x34,0x38
1463646,0x2E,0x3A
1463648,0x36,0xEC
1463665,0x37,0x28
1464266,0x30,0xC0
1464283,0x31,0x24
1464300,0x32,0xC0
1464333,0x34,0x14
1464365,0x36,0xD0
1464382,0x37,0x44
1464987,0x30,0xB8
1465004,0x31,0x04
1465021,0x32,0xB8
1465053,0x2C,0x3A
1465056,0x34,0xF4
1465088,0x36,0xCC
1465105,0x37,0x28
1465708,0x30,0xDC
1465725,0x29,0x34
1465727,0x31,0xE0
1465744,0x32,0xDC
1465777,0x34,0xD4
1465809,0x36,0xE8
1465826,0x37,0x0C
1466431,0x30,0xFC
1466448,0x31,0xC0
1466465,0x32,0xFC
1466498,0x34,0xB0
1466530,0x2E,0x3C
1466532,0x36,0x04
1466549,0x2F,0x3A
1466551,0x37,0xF4
1467153,0x28,0x3C
1467155,0x30,0x20
1467172,0x31,0xB8
1467189,0x2A,0x2C
1467191,0x32,0x20
1467224,0x34,0x90
1467256,0x36,0x1C
1467273,0x37,0xD8
1467876,0x30,0x40
1467893,0x31,0xDC
1467910,0x32,0x40
1467943,0x34,0x88
1467975,0x36,0x38
1467992,0x37,0xBC
1468599,0x30,0x60
1468616,0x31,0xFC
1468633,0x32,0x60
1468666,0x34,0xAC
1468698,0x36,0x54
1468715,0x37,0xA0
1469321,0x30,0x84
1469338,0x29,0x35
1469340,0x31,0x20
1469357,0x32,0x84
1469390,0x34,0xCC
1469422,0x36,0x70
1469439,0x37,0x9C
1470044,0x30,0x6C
1470061,0x31,0x40
1470078,0x32,0x6C
1470110,0x34,0xF0
1470143,0x36,0x5C
1470160,0x37,0xB8
1470766,0x30,0x4C
1470783,0x31,0x60
1470800,0x32,0x4C
1470832,0x2C,0x3C
1470835,0x34,0x10
1470867,0x36,0x40
1470884,0x37,0xD4
1471489,0x30,0x28
1471506,0x31,0x84
1471523,0x32,0x28
1471555,0x34,0x30
1471588,0x36,0x24
1471605,0x37,0xEC
1471634,0x1B,0x80
1471640,0x1B,0x40
1471694,0x1B,0x80
1471700,0x1B,0x40
1471784,0x1B,0x80
1471791,0x1B,0x40
1472213,0x30,0x08
1472230,0x31,0x6C
1472247,0x32,0x08
1472279,0x34,0x54
1472312,0x36,0x08
1472328,0x2F,0x3C
1472331,0x37,0x08
1472936,0x28,0x3A
1472938,0x30,0xE4
1472955,0x31,0x4C
1472972,0x2A,0x2A
1472974,0x32,0xE4
1473007,0x34,0x3C
1473039,0x2E,0x3A
1473041,0x36,0xF0
1473058,0x37,0x24
1473656,0x30,0xC4
1473673,0x31,0x28
1473690,0x32,0xC4
1473723,0x34,0x1C
1473755,0x36,0xD4
1473772,0x37,0x40
1473828,0x1B,0x80
1473834,0x1B,0x40
1474381,0x30,0xB8
1474398,0x31,0x08
1474415,0x32,0xB8
1474447,0x2C,0x3A
1474449,0x34,0xF8
1474482,0x36,0xC8
1474499,0x37,0x2C
1474622,0x1B,0x80
1474629,0x1B,0x40
1475101,0x30,0xD8
1475118,0x29,0x34
1475120,0x31,0xE4
1475137,0x32,0xD8
1475170,0x34,0xD8
1475202,0x36,0xE4
1475219,0x37,0x10
1475824,0x30,0xF8
1475841,0x31,0xC4
1475858,0x32,0xF8
1475891,0x34,0xB4
1475923,0x2E,0x3C
1475925,0x36,0x00
1475942,0x2F,0x3A
1475944,0x37,0xF4
1476133,0x1B,0x80
1476140,0x1B,0x40
1476547,0x28,0x3C
1476549,0x30,0x1C
1476566,0x31,0xB8
1476583,0x2A,0x2C
1476585,0x32,0x1C
1476618,0x34,0x94
1476650,0x36,0x1C
1476667,0x37,0xD8
1477269,0x30,0x3C
1477286,0x31,0xD8
1477303,0x32,0x3C
1477336,0x34,0x88
1477368,0x36,0x38
1477385,0x37,0xC0
1477993,0x30,0x5C
1478010,0x31,0xF8
1478027,0x32,0x5C
1478059,0x34,0xA8
1478092,0x36,0x50
1478109,0x37,0xA4
1478714,0x30,0x80
1478731,0x29,0x35
1478733,0x31,0x1C
1478750,0x32,0x80
1478783,0x34,0xC8
1478815,0x36,0x6C
1478832,0x37,0x98
1479437,0x30,0x70
1479454,0x31,0x3C
1479471,0x32,0x70
1479504,0x34,0xEC
1479536,0x36,0x60
1479553,0x37,0xB4
1480160,0x30,0x4C
1480177,0x31,0x5C
1480194,0x32,0x4C
1480226,0x2C,0x3C
1480229,0x34,0x0C
1480261,0x36,0x44
1480278,0x37,0xD0
1480883,0x30,0x2C
1480900,0x31,0x80
1480917,0x32,0x2C
1480950,0x34,0x2C
1480982,0x36,0x28
1480999,0x37,0xEC
1481606,0x30,0x0C
1481623,0x31,0x70
1481640,0x32,0x0C
1481673,0x34,0x50
1481705,0x36,0x0C
1481722,0x2F,0x3C
1481724,0x37,0x08
1482329,0x28,0x3A
1482331,0x30,0xE8
1482348,0x31,0x4C
1482365,0x2A,0x2A
1482367,0x32,0xE8
1482400,0x34,0x40
1482432,0x2E,0x3A
1482434,0x36,0xF0
1482451,0x37,0x20
1483051,0x30,0xC8
1483068,0x31,0x2C
1483085,0x32,0xC8
1483118,0x34,0x1C
1483150,0x36,0xD8
1483167,0x37,0x3C
1483196,0x1B,0x80
1483203,0x1B,0x40
1483257,0x1B,0x80
1483264,0x1B,0x40
1483292,0x1B,0x80
1483311,0xE3,0x0F
1483313,0xEB,0x5F
1483314,0xF3,0x0F
1483316,0xFB,0x9F
1483319,0x1B,0x40
1483365,0x1B,0x80
1483385,0xE5,0x1F
1483386,0xED,0x2F
1483388,0xF5,0x1F
1483389,0xFD,0x0F
1483393,0x1B,0x40
1483412,0x1B,0x80
1483419,0x1B,0x40
1483772,0x30,0xB4
1483789,0x31,0x0C
1483806,0x32,0xB4
1483842,0x7B,0x09
1483853,0xE3,0x03
1483860,0xF3,0x55
1483867,0xEB,0x01
1483875,0xFB,0x96
1483879,0x08,0x7B
1483890,0x2C,0x3A
1483893,0x34,0xFC
1483928,0x7D,0x08
1483939,0xE5,0x18
1483946,0xF5,0x27
1483953,0xED,0x17
1483961,0xFD,0x06
1483965,0x08,0x7D
1483977,0x36,0xC4
1483994,0x37,0x30
1484496,0x30,0xD4
1484513,0x29,0x34
1484515,0x31,0xE8
1484532,0x32,0xD4
1484565,0x34,0xDC
1484597,0x36,0xE0
1484614,0x37,0x14
1485217,0x30,0xF4
1485234,0x31,0xC8
1485251,0x32,0xF4
1485284,0x34,0xB8
1485316,0x36,0xFC
1485333,0x2F,0x3A
1485335,0x37,0xF8
1485390,0x1B,0x80
1485397,0x1B,0x40
1485940,0x28,0x3C
